"station","lat","lon","start_date","end_date","length","na_perc_mn","na_perc_mx","mean_mn","mean_mx","sd_mn","sd_mx","min_mn","min_mx","max_mn","max_mx"
"BISHO",-32.8945,27.2868,1986-10-03,2016-06-27,10861,7.1,7.2,12.141,22.996,3.979,5.463,0.9,7.3,28.3,42.2
"CAPE POINT",-34.3532,18.4894,1917-12-01,2016-06-26,36003,4.6,2.4,13.059,18.581,2.645,3.643,-3.9,6.7,27,39.3
"CAPE TOWN D.F.MALAN - WK",-33.9711527287266,18.6,1945-01-01,1992-09-30,17440,14.7,14.7,11.133,21.825,4.388,4.722,-2.8,9.4,22.7,40.7
"CAPE TOWN - ROYAL YACHT CLUB",-33.9206,18.443,2001-10-03,2016-06-26,5381,13.9,14,14.737,23.311,2.978,5.076,4.3,12.4,24.5,42.4
"CAPE TOWN SLANGKOP",-34.1482,18.3192,1996-05-01,2016-06-26,7362,3.8,3.7,13.073,19.824,2.295,3.729,4,10.5,21.5,35.6
"CAPE TOWN WO",-33.9631,18.6023,1992-10-01,2016-06-26,8670,0.1,0.1,12.018,22.504,4.232,4.916,-0.1,9.6,22.2,42.3
"CT-AWS",-33.9789,18.6,2001-04-01,2016-06-26,5566,2,1.9,12.424,22.501,4.242,4.805,-0.8,10.6,22.5,42.4
"DOHNE - AGR",-32.5251432645034,27.4636385939036,1960-01-01,2016-06-27,20633,2.4,2.1,10.907,22.204,4.227,5.692,-4.2,4.4,25.3,42.2
"EAST LONDON AWS",-33.0369,27.8325,2011-06-13,2012-03-19,281,0.7,0.7,14.254,23.852,4.347,3.92,4.4,13,23.2,37.9
"EAST LONDON - WK",-33.033,27.833,1940-01-01,1992-04-30,19114,0.6,0.6,14.373,22.912,3.735,3.793,0,9,26.5,42.6
"EAST LONDON WO",-33.0351685665722,27.8194263796034,1992-05-01,2016-06-27,8824,0.7,0.7,14.457,23.42,3.749,3.823,3.1,10.7,23.2,43.1
"EAST LONDON WO AWS",-33.0225,27.8199,2013-01-03,2016-06-27,1272,5.3,5.3,13.907,23.437,4.35,4.261,0,9.2,23.1,40.9
"GEORGE AWS",-34.0019,22.3833,2009-11-07,2013-09-29,1423,1.5,1.5,11.843,21.543,4.074,4.353,1.6,7.7,22.9,39.2
"GEORGE CLIMATE AWS",-34.008,22.3817,2013-09-30,2016-06-27,1002,0,0,12.045,22.516,3.839,4.365,2.1,12.5,21.5,38.4
"GEORGE WITFONTEIN",-33.9353,22.4269,2007-01-30,2016-06-27,3437,0.1,0.1,11.238,22.884,3.437,4.706,2.1,8.6,23.7,41
"GRABOUW",-34.1525,19.0298,2015-07-09,2016-06-26,354,0.6,0.3,10.762,23.142,4.39,5.858,-0.9,11,21.4,40.2
"HERMANUS",-34.4324895004134,19.2234663280973,1993-03-01,2016-06-26,8519,2,2.1,13.649,20.742,3.026,3.522,1.3,9,21.8,37.4
"JONKERSHOEK",-33.9645864448491,18.9279524437663,1960-01-01,2016-06-26,20632,2.3,1.9,9.836,23.05,4.296,6.117,-1.5,7,28.5,42.7
"JOUBERTINA AWS",-33.8283,23.8586,1997-04-01,2013-08-27,5993,0.4,0.4,8.683,23.57,4.934,6.177,-4.4,4.7,21.4,43.6
"JOUBERTINA SCHOOL AWS",-33.8247,23.8606,2013-08-22,2016-06-27,1041,0.2,0.2,10.48,24.009,4.094,6.102,0.3,9.6,20.3,42.4
"KIRSTENBOSCH",-33.9835258996953,18.4325968102336,1915-09-01,2016-06-26,36825,1.7,1.6,12.015,20.94,3.441,4.828,-6.2,7,27.9,43.1
"KNYSNA",-34.049,23.0815,1996-07-01,2016-06-27,7302,0.5,0.5,13.155,22.937,4.008,4.459,2.2,10.6,23.6,41.6
"MAKATINI RESEARCH CENTRE",-27.3941,32.1769,1981-12-01,2016-06-26,12627,2.2,2,16.557,29.299,4.866,4.373,2,14.5,27.2,45.5
"MBAZWANA AIRFIELD",-27.4775,32.5983,1997-08-01,2016-06-26,6905,6.3,6.3,17.217,28.104,3.985,4.04,4.1,11.3,26.3,42.4
"MOLTENO RESERVOIR",-33.9377,18.4109,2001-04-05,2016-06-26,5562,0.3,0.3,14.493,22.098,3.424,5.475,5.1,9.7,26.8,39.8
"MOSSEL BAY",-34.1894,22.1318,2008-04-18,2016-06-27,2993,0.8,0.8,13.833,21.523,3.442,3.643,4.8,10.4,22.8,37.1
"PAARL",-33.7219,18.972,1993-08-01,2016-06-26,8366,0.9,0.8,12.598,25.064,4.996,6.778,0.3,8.6,28.2,46.1
"PLETTENBERGBAAI",-34.0896,23.3259,1993-03-01,2016-06-27,8520,1.9,1.9,13.761,20.997,3.195,4.013,4.5,9.6,25.7,40
"PORT ELIZABETH AWOS",-33.9864,25.6164,1992-08-01,2016-06-26,8731,0.2,0.2,12.901,22.565,4.352,3.923,0,10,23.4,40.1
"PORT ELIZABETH AWS",-33.9827,25.6138,2009-08-21,2016-06-26,2502,2.7,2.7,13.953,22.614,3.848,3.87,3.4,12,23.7,40.3
"PORT ELIZABETH - CHATTY AWS",-33.8524,25.5357,2013-05-23,2016-06-26,1131,1.8,1.7,12.899,23.869,4.83,4.117,0.9,13.1,24.4,41.1
"PORT ELIZABETH - SHARK ROCK PIER",-33.9796,25.6598,2014-03-26,2016-06-26,824,16.7,16.7,16.202,21.512,2.785,3.019,8.1,14.3,23.7,36
"PORT ELIZABETH - WK",-33.983,25.6,1936-10-12,1992-07-31,20382,0,0.3,12.944,22.196,4.341,3.944,-2.3,9.5,23,40.7
"PORT NOLLOTH",-29.2495509891903,16.8684603813991,1960-01-01,2016-06-25,20631,7.8,7,10.958,19.255,2.987,4.231,0,8,25.2,42.4
"PORT NOLLOTH - VRT",-29.23,16.87,1979-06-22,1981-12-31,924,5.6,5.4,10.594,18.792,2.854,4.372,2.2,11.1,20.5,38.6
"RIVERSDAL",-34.0852721432333,21.2504999736704,1985-06-01,2016-06-27,11350,2.5,2.4,11.531,24.219,4.896,5.381,-1.5,9.3,27.4,45.3
"S A ASTRONOMICAL OBSERVATORY",-33.9336,18.4775,1932-08-01,2016-06-26,30646,4.2,3.9,13.06,22.33,3.682,4.878,-0.3,8.7,24.6,41.7
"SPRINGBOK - WK",-29.667,17.883,1987-07-01,1993-07-31,2223,0,0,12.66,23.299,5.414,7.054,0,3.7,28.7,40.9
"SPRINGBOK WO",-29.6694,17.8788,1993-08-01,2016-05-31,8340,0.1,0.1,12.356,23.759,5.391,6.94,-1.4,2.3,27.6,39.7
"STRAND",-34.1411,18.8488,1996-05-03,2016-06-26,7360,1.2,1.3,13.649,22.309,4.142,5.11,2.6,10.1,29.2,39.6
"TSITSIKAMMA",-34.0229,23.8986,1993-03-01,2016-06-27,8520,0.3,0.3,14.066,22.029,3.389,3.718,3.4,9.6,25,40.6
"TYGERHOEK",-34.1497,19.9031,1965-03-01,2016-06-26,18746,13.4,11.9,10.836,23.684,5.01,5.754,-8.2,7.5,23.6,43.2
"UITENHAGE",-33.7141,25.4352,1993-03-01,2016-06-26,8519,0.7,0.7,11.022,25.114,4.842,5.214,-1.6,10,24.9,44.8
"VIOOLSDRIF",-28.7,17.6,1993-08-01,2002-11-30,3409,1.6,1.7,14.685,32.439,5.514,6.831,1.8,12,31,48.7
"VIOOLSDRIF - AWS",-28.7694,17.6234,2002-06-01,2016-06-25,5139,3.9,3.9,17.482,32.186,5.429,6.917,2.7,13.7,32.8,48.2
"WILLOWMORE",-33.3003,23.4839,1960-01-01,2016-06-27,20633,3.8,3.4,9.114,23.358,5.365,6.796,-6.4,4.2,24.1,41.5
