"facet","lag","quantile","direction","SACTN","SAWS","cooccurrence","proportion"
"Hout Bay - Cape Town DF Malan",10,0,"x",31,57,7,0.225806451612903
"Hout Bay - Cape Town DF Malan",10,0,"a",31,57,3,0.0967741935483871
"Hout Bay - Cape Town DF Malan",10,0.25,"b",23,43,4,0.173913043478261
"Hout Bay - Cape Town DF Malan",10,0.25,"x",23,43,5,0.217391304347826
"Hout Bay - Cape Town DF Malan",10,0.25,"a",23,43,1,0.0434782608695652
"Hout Bay - Cape Town DF Malan",10,0.5,"b",16,29,1,0.0625
"Hout Bay - Cape Town DF Malan",10,0.5,"x",16,29,1,0.0625
"Hout Bay - Cape Town DF Malan",10,0.5,"a",16,29,0,0
"Hout Bay - Cape Town DF Malan",10,0.75,"b",8,15,0,0
"Hout Bay - Cape Town DF Malan",10,0.75,"x",8,15,0,0
"Hout Bay - Cape Town DF Malan",10,0.75,"a",8,15,0,0
"Hout Bay - Cape Town DF Malan",10,1,"b",1,1,0,0
"Hout Bay - Cape Town DF Malan",10,1,"x",1,1,0,0
"Hout Bay - Cape Town DF Malan",10,1,"a",1,1,0,0
"Hout Bay - Cape Town DF Malan",14,0,"b",31,57,4,0.129032258064516
"Hout Bay - Cape Town DF Malan",14,0,"x",31,57,10,0.32258064516129
"Hout Bay - Cape Town DF Malan",14,0,"a",31,57,6,0.193548387096774
"Hout Bay - Cape Town DF Malan",14,0.25,"b",23,43,4,0.173913043478261
"Hout Bay - Cape Town DF Malan",14,0.25,"x",23,43,7,0.304347826086957
"Hout Bay - Cape Town DF Malan",14,0.25,"a",23,43,3,0.130434782608696
"Hout Bay - Cape Town DF Malan",14,0.5,"b",16,29,1,0.0625
"Hout Bay - Cape Town DF Malan",14,0.5,"x",16,29,3,0.1875
"Hout Bay - Cape Town DF Malan",14,0.5,"a",16,29,2,0.125
"Hout Bay - Cape Town DF Malan",14,0.75,"b",8,15,0,0
"Hout Bay - Cape Town DF Malan",14,0.75,"x",8,15,0,0
"Hout Bay - Cape Town DF Malan",14,0.75,"a",8,15,0,0
"Hout Bay - Cape Town DF Malan",14,1,"b",1,1,0,0
"Hout Bay - Cape Town DF Malan",14,1,"x",1,1,0,0
"Hout Bay - Cape Town DF Malan",14,1,"a",1,1,0,0
"Humewood - Port Elizabeth",2,0,"b",37,35,2,0.0540540540540541
"Humewood - Port Elizabeth",2,0,"x",37,35,5,0.135135135135135
"Humewood - Port Elizabeth",2,0,"a",37,35,4,0.108108108108108
"Humewood - Port Elizabeth",2,0.25,"b",28,26,2,0.0714285714285714
"Humewood - Port Elizabeth",2,0.25,"x",28,26,3,0.107142857142857
"Humewood - Port Elizabeth",2,0.25,"a",28,26,2,0.0714285714285714
"Humewood - Port Elizabeth",2,0.5,"b",19,18,2,0.105263157894737
"Humewood - Port Elizabeth",2,0.5,"x",19,18,2,0.105263157894737
"Humewood - Port Elizabeth",2,0.5,"a",19,18,1,0.0526315789473684
"Humewood - Port Elizabeth",2,0.75,"b",10,9,1,0.1
"Humewood - Port Elizabeth",2,0.75,"x",10,9,1,0.1
"Humewood - Port Elizabeth",2,0.75,"a",10,9,0,0
"Humewood - Port Elizabeth",2,1,"b",1,1,0,0
"Humewood - Port Elizabeth",2,1,"x",1,1,0,0
"Humewood - Port Elizabeth",2,1,"a",1,1,0,0
"Humewood - Port Elizabeth",6,0,"b",37,35,2,0.0540540540540541
"Humewood - Port Elizabeth",6,0,"x",37,35,6,0.162162162162162
"Humewood - Port Elizabeth",6,0,"a",37,35,5,0.135135135135135
"Humewood - Port Elizabeth",6,0.25,"b",28,26,2,0.0714285714285714
"Humewood - Port Elizabeth",6,0.25,"x",28,26,4,0.142857142857143
"Humewood - Port Elizabeth",6,0.25,"a",28,26,3,0.107142857142857
"Humewood - Port Elizabeth",6,0.5,"b",19,18,2,0.105263157894737
"Humewood - Port Elizabeth",6,0.5,"x",19,18,2,0.105263157894737
"Humewood - Port Elizabeth",6,0.5,"a",19,18,1,0.0526315789473684
"Humewood - Port Elizabeth",6,0.75,"b",10,9,1,0.1
"Humewood - Port Elizabeth",6,0.75,"x",10,9,1,0.1
"Humewood - Port Elizabeth",6,0.75,"a",10,9,0,0
"Humewood - Port Elizabeth",6,1,"b",1,1,0,0
"Humewood - Port Elizabeth",6,1,"x",1,1,0,0
"Humewood - Port Elizabeth",6,1,"a",1,1,0,0
"Humewood - Port Elizabeth",10,0,"b",37,35,5,0.135135135135135
"Humewood - Port Elizabeth",10,0,"x",37,35,9,0.243243243243243
"Humewood - Port Elizabeth",10,0,"a",37,35,5,0.135135135135135
"Humewood - Port Elizabeth",10,0.25,"b",28,26,2,0.0714285714285714
"Humewood - Port Elizabeth",10,0.25,"x",28,26,4,0.142857142857143
"Humewood - Port Elizabeth",10,0.25,"a",28,26,3,0.107142857142857
"Humewood - Port Elizabeth",10,0.5,"b",19,18,2,0.105263157894737
"Humewood - Port Elizabeth",10,0.5,"x",19,18,2,0.105263157894737
"Humewood - Port Elizabeth",10,0.5,"a",19,18,1,0.0526315789473684
"Humewood - Port Elizabeth",10,0.75,"b",10,9,1,0.1
"Humewood - Port Elizabeth",10,0.75,"x",10,9,1,0.1
"Humewood - Port Elizabeth",10,0.75,"a",10,9,0,0
"Humewood - Port Elizabeth",10,1,"b",1,1,0,0
"Humewood - Port Elizabeth",10,1,"x",1,1,0,0
"Humewood - Port Elizabeth",10,1,"a",1,1,0,0
"Humewood - Port Elizabeth",14,0,"b",37,35,6,0.162162162162162
"Humewood - Port Elizabeth",14,0,"x",37,35,11,0.297297297297297
"Humewood - Port Elizabeth",14,0,"a",37,35,6,0.162162162162162
"Humewood - Port Elizabeth",14,0.25,"b",28,26,3,0.107142857142857
"Humewood - Port Elizabeth",14,0.25,"x",28,26,5,0.178571428571429
"Humewood - Port Elizabeth",14,0.25,"a",28,26,3,0.107142857142857
"Humewood - Port Elizabeth",14,0.5,"b",19,18,3,0.157894736842105
"Humewood - Port Elizabeth",14,0.5,"x",19,18,3,0.157894736842105
"Humewood - Port Elizabeth",14,0.5,"a",19,18,1,0.0526315789473684
"Humewood - Port Elizabeth",14,0.75,"b",10,9,1,0.1
"Humewood - Port Elizabeth",14,0.75,"x",10,9,1,0.1
"Humewood - Port Elizabeth",14,0.75,"a",10,9,0,0
"Humewood - Port Elizabeth",14,1,"b",1,1,0,0
"Humewood - Port Elizabeth",14,1,"x",1,1,0,0
"Humewood - Port Elizabeth",14,1,"a",1,1,0,0
"Knysna - Cape St Blaize",2,0,"b",26,40,2,0.0769230769230769
"Knysna - Cape St Blaize",2,0,"x",26,40,3,0.115384615384615
"Knysna - Cape St Blaize",2,0,"a",26,40,1,0.0384615384615385
"Knysna - Cape St Blaize",2,0.25,"b",19,30,1,0.0526315789473684
"Knysna - Cape St Blaize",2,0.25,"x",19,30,1,0.0526315789473684
"Knysna - Cape St Blaize",2,0.25,"a",19,30,0,0
"Knysna - Cape St Blaize",2,0.5,"b",13,20,0,0
"Knysna - Cape St Blaize",2,0.5,"x",13,20,0,0
"Knysna - Cape St Blaize",2,0.5,"a",13,20,0,0
"Knysna - Cape St Blaize",2,0.75,"b",7,10,0,0
"Knysna - Cape St Blaize",2,0.75,"x",7,10,0,0
"Knysna - Cape St Blaize",2,0.75,"a",7,10,0,0
"Knysna - Cape St Blaize",2,1,"b",1,1,0,0
"Knysna - Cape St Blaize",2,1,"x",1,1,0,0
"Knysna - Cape St Blaize",2,1,"a",1,1,0,0
"Knysna - Cape St Blaize",6,0,"b",26,40,4,0.153846153846154
"Knysna - Cape St Blaize",6,0,"x",26,40,7,0.269230769230769
"Knysna - Cape St Blaize",6,0,"a",26,40,3,0.115384615384615
"Knysna - Cape St Blaize",6,0.25,"b",19,30,2,0.105263157894737
"Knysna - Cape St Blaize",6,0.25,"x",19,30,3,0.157894736842105
"Knysna - Cape St Blaize",6,0.25,"a",19,30,1,0.0526315789473684
"Knysna - Cape St Blaize",6,0.5,"b",13,20,0,0
"Knysna - Cape St Blaize",6,0.5,"x",13,20,1,0.0769230769230769
"Knysna - Cape St Blaize",6,0.5,"a",13,20,1,0.0769230769230769
"Knysna - Cape St Blaize",6,0.75,"b",7,10,0,0
"Knysna - Cape St Blaize",6,0.75,"x",7,10,1,0.142857142857143
"Knysna - Cape St Blaize",6,0.75,"a",7,10,1,0.142857142857143
"Knysna - Cape St Blaize",6,1,"b",1,1,0,0
"Knysna - Cape St Blaize",6,1,"x",1,1,1,1
"Knysna - Cape St Blaize",6,1,"a",1,1,1,1
"Knysna - Cape St Blaize",10,0,"b",26,40,5,0.192307692307692
"Knysna - Cape St Blaize",10,0,"x",26,40,14,0.538461538461538
"Knysna - Cape St Blaize",10,0,"a",26,40,9,0.346153846153846
"Knysna - Cape St Blaize",10,0.25,"b",19,30,2,0.105263157894737
"Knysna - Cape St Blaize",10,0.25,"x",19,30,7,0.368421052631579
"Knysna - Cape St Blaize",10,0.25,"a",19,30,5,0.263157894736842
"Knysna - Cape St Blaize",10,0.5,"b",13,20,0,0
"Knysna - Cape St Blaize",10,0.5,"x",13,20,3,0.230769230769231
"Knysna - Cape St Blaize",10,0.5,"a",13,20,3,0.230769230769231
"Knysna - Cape St Blaize",10,0.75,"b",7,10,0,0
"Knysna - Cape St Blaize",10,0.75,"x",7,10,1,0.142857142857143
"Knysna - Cape St Blaize",10,0.75,"a",7,10,1,0.142857142857143
"Knysna - Cape St Blaize",10,1,"b",1,1,0,0
"Knysna - Cape St Blaize",10,1,"x",1,1,1,1
"Knysna - Cape St Blaize",10,1,"a",1,1,1,1
"Knysna - Cape St Blaize",14,0,"b",26,40,5,0.192307692307692
"Knysna - Cape St Blaize",14,0,"x",26,40,16,0.615384615384615
"Knysna - Cape St Blaize",14,0,"a",26,40,11,0.423076923076923
"Knysna - Cape St Blaize",14,0.25,"b",19,30,2,0.105263157894737
"Knysna - Cape St Blaize",14,0.25,"x",19,30,7,0.368421052631579
"Knysna - Cape St Blaize",14,0.25,"a",19,30,5,0.263157894736842
"Knysna - Cape St Blaize",14,0.5,"b",13,20,0,0
"Knysna - Cape St Blaize",14,0.5,"x",13,20,3,0.230769230769231
"Knysna - Cape St Blaize",14,0.5,"a",13,20,3,0.230769230769231
"Knysna - Cape St Blaize",14,0.75,"b",7,10,0,0
"Knysna - Cape St Blaize",14,0.75,"x",7,10,1,0.142857142857143
"Knysna - Cape St Blaize",14,0.75,"a",7,10,1,0.142857142857143
"Knysna - Cape St Blaize",14,1,"b",1,1,0,0
"Knysna - Cape St Blaize",14,1,"x",1,1,1,1
"Knysna - Cape St Blaize",14,1,"a",1,1,1,1
"Kommetjie - Cape Point",2,0,"b",35,62,0,0
"Kommetjie - Cape Point",2,0,"x",35,62,0,0
"Kommetjie - Cape Point",2,0,"a",35,62,0,0
"Kommetjie - Cape Point",2,0.25,"b",26,46,0,0
"Kommetjie - Cape Point",2,0.25,"x",26,46,0,0
"Kommetjie - Cape Point",2,0.25,"a",26,46,0,0
"Kommetjie - Cape Point",2,0.5,"b",18,31,0,0
"Kommetjie - Cape Point",2,0.5,"x",18,31,0,0
"Kommetjie - Cape Point",2,0.5,"a",18,31,0,0
"Kommetjie - Cape Point",2,0.75,"b",9,16,0,0
"Kommetjie - Cape Point",2,0.75,"x",9,16,0,0
"Kommetjie - Cape Point",2,0.75,"a",9,16,0,0
"Kommetjie - Cape Point",2,1,"b",1,1,0,0
"Kommetjie - Cape Point",2,1,"x",1,1,0,0
"Kommetjie - Cape Point",2,1,"a",1,1,0,0
"Kommetjie - Cape Point",6,0,"b",35,62,1,0.0285714285714286
"Kommetjie - Cape Point",6,0,"x",35,62,1,0.0285714285714286
"Kommetjie - Cape Point",6,0,"a",35,62,0,0
"Kommetjie - Cape Point",6,0.25,"b",26,46,1,0.0384615384615385
"Kommetjie - Cape Point",6,0.25,"x",26,46,1,0.0384615384615385
"Kommetjie - Cape Point",6,0.25,"a",26,46,0,0
"Kommetjie - Cape Point",6,0.5,"b",18,31,0,0
"Kommetjie - Cape Point",6,0.5,"x",18,31,0,0
"Kommetjie - Cape Point",6,0.5,"a",18,31,0,0
"Kommetjie - Cape Point",6,0.75,"b",9,16,0,0
"Kommetjie - Cape Point",6,0.75,"x",9,16,0,0
"Kommetjie - Cape Point",6,0.75,"a",9,16,0,0
"Kommetjie - Cape Point",6,1,"b",1,1,0,0
"Kommetjie - Cape Point",6,1,"x",1,1,0,0
"Kommetjie - Cape Point",6,1,"a",1,1,0,0
"Kommetjie - Cape Point",10,0,"b",35,62,3,0.0857142857142857
"Kommetjie - Cape Point",10,0,"x",35,62,4,0.114285714285714
"Kommetjie - Cape Point",10,0,"a",35,62,1,0.0285714285714286
"Kommetjie - Cape Point",10,0.25,"b",26,46,3,0.115384615384615
"Kommetjie - Cape Point",10,0.25,"x",26,46,4,0.153846153846154
"Kommetjie - Cape Point",10,0.25,"a",26,46,1,0.0384615384615385
"Kommetjie - Cape Point",10,0.5,"b",18,31,1,0.0555555555555556
"Kommetjie - Cape Point",10,0.5,"x",18,31,1,0.0555555555555556
"Kommetjie - Cape Point",10,0.5,"a",18,31,0,0
"Kommetjie - Cape Point",10,0.75,"b",9,16,0,0
"Kommetjie - Cape Point",10,0.75,"x",9,16,0,0
"Kommetjie - Cape Point",10,0.75,"a",9,16,0,0
"Kommetjie - Cape Point",10,1,"b",1,1,0,0
"Kommetjie - Cape Point",10,1,"x",1,1,0,0
"Kommetjie - Cape Point",10,1,"a",1,1,0,0
"Kommetjie - Cape Point",14,0,"b",35,62,5,0.142857142857143
"Kommetjie - Cape Point",14,0,"x",35,62,6,0.171428571428571
"Kommetjie - Cape Point",14,0,"a",35,62,1,0.0285714285714286
"Kommetjie - Cape Point",14,0.25,"b",26,46,4,0.153846153846154
"Kommetjie - Cape Point",14,0.25,"x",26,46,5,0.192307692307692
"Kommetjie - Cape Point",14,0.25,"a",26,46,1,0.0384615384615385
"Kommetjie - Cape Point",14,0.5,"b",18,31,1,0.0555555555555556
"Kommetjie - Cape Point",14,0.5,"x",18,31,1,0.0555555555555556
"Kommetjie - Cape Point",14,0.5,"a",18,31,0,0
"Kommetjie - Cape Point",14,0.75,"b",9,16,0,0
"Kommetjie - Cape Point",14,0.75,"x",9,16,0,0
"Kommetjie - Cape Point",14,0.75,"a",9,16,0,0
"Kommetjie - Cape Point",14,1,"b",1,1,0,0
"Kommetjie - Cape Point",14,1,"x",1,1,0,0
"Kommetjie - Cape Point",14,1,"a",1,1,0,0
"Mossel Bay - Cape St Blaize",2,0,"b",26,51,3,0.115384615384615
"Mossel Bay - Cape St Blaize",2,0,"x",26,51,4,0.153846153846154
"Mossel Bay - Cape St Blaize",2,0,"a",26,51,2,0.0769230769230769
"Mossel Bay - Cape St Blaize",2,0.25,"b",19,38,0,0
"Mossel Bay - Cape St Blaize",2,0.25,"x",19,38,1,0.0526315789473684
"Mossel Bay - Cape St Blaize",2,0.25,"a",19,38,1,0.0526315789473684
"Mossel Bay - Cape St Blaize",2,0.5,"b",13,26,0,0
"Mossel Bay - Cape St Blaize",2,0.5,"x",13,26,1,0.0769230769230769
"Mossel Bay - Cape St Blaize",2,0.5,"a",13,26,1,0.0769230769230769
"Mossel Bay - Cape St Blaize",2,0.75,"b",7,13,0,0
"Mossel Bay - Cape St Blaize",2,0.75,"x",7,13,0,0
"Mossel Bay - Cape St Blaize",2,0.75,"a",7,13,0,0
"Mossel Bay - Cape St Blaize",2,1,"b",1,1,0,0
"Mossel Bay - Cape St Blaize",2,1,"x",1,1,0,0
"Mossel Bay - Cape St Blaize",2,1,"a",1,1,0,0
"Mossel Bay - Cape St Blaize",6,0,"b",26,51,5,0.192307692307692
"Mossel Bay - Cape St Blaize",6,0,"x",26,51,8,0.307692307692308
"Mossel Bay - Cape St Blaize",6,0,"a",26,51,4,0.153846153846154
"Mossel Bay - Cape St Blaize",6,0.25,"b",19,38,1,0.0526315789473684
"Mossel Bay - Cape St Blaize",6,0.25,"x",19,38,4,0.210526315789474
"Mossel Bay - Cape St Blaize",6,0.25,"a",19,38,3,0.157894736842105
"Mossel Bay - Cape St Blaize",6,0.5,"b",13,26,1,0.0769230769230769
"Mossel Bay - Cape St Blaize",6,0.5,"x",13,26,3,0.230769230769231
"Mossel Bay - Cape St Blaize",6,0.5,"a",13,26,2,0.153846153846154
"Mossel Bay - Cape St Blaize",6,0.75,"b",7,13,0,0
"Mossel Bay - Cape St Blaize",6,0.75,"x",7,13,1,0.142857142857143
"Mossel Bay - Cape St Blaize",6,0.75,"a",7,13,1,0.142857142857143
"Mossel Bay - Cape St Blaize",6,1,"b",1,1,0,0
"Mossel Bay - Cape St Blaize",6,1,"x",1,1,0,0
"Mossel Bay - Cape St Blaize",6,1,"a",1,1,0,0
"Mossel Bay - Cape St Blaize",10,0,"b",26,51,5,0.192307692307692
"Mossel Bay - Cape St Blaize",10,0,"x",26,51,13,0.5
"Mossel Bay - Cape St Blaize",10,0,"a",26,51,9,0.346153846153846
"Mossel Bay - Cape St Blaize",10,0.25,"b",19,38,1,0.0526315789473684
"Mossel Bay - Cape St Blaize",10,0.25,"x",19,38,8,0.421052631578947
"Mossel Bay - Cape St Blaize",10,0.25,"a",19,38,7,0.368421052631579
"Mossel Bay - Cape St Blaize",10,0.5,"b",13,26,1,0.0769230769230769
"Mossel Bay - Cape St Blaize",10,0.5,"x",13,26,6,0.461538461538462
"Mossel Bay - Cape St Blaize",10,0.5,"a",13,26,5,0.384615384615385
"Mossel Bay - Cape St Blaize",10,0.75,"b",7,13,0,0
"Mossel Bay - Cape St Blaize",10,0.75,"x",7,13,2,0.285714285714286
"Mossel Bay - Cape St Blaize",10,0.75,"a",7,13,2,0.285714285714286
"Mossel Bay - Cape St Blaize",10,1,"b",1,1,0,0
"Mossel Bay - Cape St Blaize",10,1,"x",1,1,0,0
"Mossel Bay - Cape St Blaize",10,1,"a",1,1,0,0
"Mossel Bay - Cape St Blaize",14,0,"b",26,51,6,0.230769230769231
"Mossel Bay - Cape St Blaize",14,0,"x",26,51,18,0.692307692307692
"Mossel Bay - Cape St Blaize",14,0,"a",26,51,13,0.5
"Mossel Bay - Cape St Blaize",14,0.25,"b",19,38,1,0.0526315789473684
"Mossel Bay - Cape St Blaize",14,0.25,"x",19,38,10,0.526315789473684
"Mossel Bay - Cape St Blaize",14,0.25,"a",19,38,9,0.473684210526316
"Mossel Bay - Cape St Blaize",14,0.5,"b",13,26,1,0.0769230769230769
"Mossel Bay - Cape St Blaize",14,0.5,"x",13,26,7,0.538461538461538
"Mossel Bay - Cape St Blaize",14,0.5,"a",13,26,6,0.461538461538462
"Mossel Bay - Cape St Blaize",14,0.75,"b",7,13,0,0
"Mossel Bay - Cape St Blaize",14,0.75,"x",7,13,2,0.285714285714286
"Mossel Bay - Cape St Blaize",14,0.75,"a",7,13,2,0.285714285714286
"Mossel Bay - Cape St Blaize",14,1,"b",1,1,0,0
"Mossel Bay - Cape St Blaize",14,1,"x",1,1,0,0
"Mossel Bay - Cape St Blaize",14,1,"a",1,1,0,0
"Muizenberg - Cape Town DF Malan",2,0,"b",46,94,3,0.0652173913043478
"Muizenberg - Cape Town DF Malan",2,0,"x",46,94,6,0.130434782608696
"Muizenberg - Cape Town DF Malan",2,0,"a",46,94,4,0.0869565217391304
"Muizenberg - Cape Town DF Malan",2,0.25,"b",34,70,3,0.0882352941176471
"Muizenberg - Cape Town DF Malan",2,0.25,"x",34,70,5,0.147058823529412
"Muizenberg - Cape Town DF Malan",2,0.25,"a",34,70,3,0.0882352941176471
"Muizenberg - Cape Town DF Malan",2,0.5,"b",23,47,2,0.0869565217391304
"Muizenberg - Cape Town DF Malan",2,0.5,"x",23,47,4,0.173913043478261
"Muizenberg - Cape Town DF Malan",2,0.5,"a",23,47,3,0.130434782608696
"Muizenberg - Cape Town DF Malan",2,0.75,"b",12,24,1,0.0833333333333333
"Muizenberg - Cape Town DF Malan",2,0.75,"x",12,24,2,0.166666666666667
"Muizenberg - Cape Town DF Malan",2,0.75,"a",12,24,2,0.166666666666667
"Muizenberg - Cape Town DF Malan",2,1,"b",1,1,0,0
"Muizenberg - Cape Town DF Malan",2,1,"x",1,1,0,0
"Muizenberg - Cape Town DF Malan",2,1,"a",1,1,0,0
"Muizenberg - Cape Town DF Malan",6,0,"b",46,94,4,0.0869565217391304
"Muizenberg - Cape Town DF Malan",6,0,"x",46,94,10,0.217391304347826
"Muizenberg - Cape Town DF Malan",6,0,"a",46,94,7,0.152173913043478
"Muizenberg - Cape Town DF Malan",6,0.25,"b",34,70,3,0.0882352941176471
"Muizenberg - Cape Town DF Malan",6,0.25,"x",34,70,7,0.205882352941176
"Muizenberg - Cape Town DF Malan",6,0.25,"a",34,70,5,0.147058823529412
"Muizenberg - Cape Town DF Malan",6,0.5,"b",23,47,2,0.0869565217391304
"Muizenberg - Cape Town DF Malan",6,0.5,"x",23,47,6,0.260869565217391
"Muizenberg - Cape Town DF Malan",6,0.5,"a",23,47,5,0.217391304347826
"Muizenberg - Cape Town DF Malan",6,0.75,"b",12,24,1,0.0833333333333333
"Muizenberg - Cape Town DF Malan",6,0.75,"x",12,24,3,0.25
"Muizenberg - Cape Town DF Malan",6,0.75,"a",12,24,3,0.25
"Muizenberg - Cape Town DF Malan",6,1,"b",1,1,0,0
"Muizenberg - Cape Town DF Malan",6,1,"x",1,1,0,0
"Muizenberg - Cape Town DF Malan",6,1,"a",1,1,0,0
"Muizenberg - Cape Town DF Malan",10,0,"b",46,94,5,0.108695652173913
"Muizenberg - Cape Town DF Malan",10,0,"x",46,94,15,0.326086956521739
"Muizenberg - Cape Town DF Malan",10,0,"a",46,94,11,0.239130434782609
"Muizenberg - Cape Town DF Malan",10,0.25,"b",34,70,3,0.0882352941176471
"Muizenberg - Cape Town DF Malan",10,0.25,"x",34,70,9,0.264705882352941
"Muizenberg - Cape Town DF Malan",10,0.25,"a",34,70,7,0.205882352941176
"Muizenberg - Cape Town DF Malan",10,0.5,"b",23,47,2,0.0869565217391304
"Muizenberg - Cape Town DF Malan",10,0.5,"x",23,47,8,0.347826086956522
"Muizenberg - Cape Town DF Malan",10,0.5,"a",23,47,7,0.304347826086957
"Muizenberg - Cape Town DF Malan",10,0.75,"b",12,24,1,0.0833333333333333
"Muizenberg - Cape Town DF Malan",10,0.75,"x",12,24,4,0.333333333333333
"Muizenberg - Cape Town DF Malan",10,0.75,"a",12,24,4,0.333333333333333
"Muizenberg - Cape Town DF Malan",10,1,"b",1,1,0,0
"Muizenberg - Cape Town DF Malan",10,1,"x",1,1,0,0
"Muizenberg - Cape Town DF Malan",10,1,"a",1,1,0,0
"Muizenberg - Cape Town DF Malan",14,0,"b",46,94,8,0.173913043478261
"Muizenberg - Cape Town DF Malan",14,0,"x",46,94,18,0.391304347826087
"Muizenberg - Cape Town DF Malan",14,0,"a",46,94,11,0.239130434782609
"Muizenberg - Cape Town DF Malan",14,0.25,"b",34,70,5,0.147058823529412
