"facet","lag","quantile","direction","SACTN","SAWS","cooccurrence","proportion"
"Muizenberg - Cape Town DF Malan",14,0.25,"x",34,70,11,0.323529411764706
"Muizenberg - Cape Town DF Malan",14,0.25,"a",34,70,7,0.205882352941176
"Muizenberg - Cape Town DF Malan",14,0.5,"b",23,47,4,0.173913043478261
"Muizenberg - Cape Town DF Malan",14,0.5,"x",23,47,10,0.434782608695652
"Muizenberg - Cape Town DF Malan",14,0.5,"a",23,47,7,0.304347826086957
"Muizenberg - Cape Town DF Malan",14,0.75,"b",12,24,2,0.166666666666667
"Muizenberg - Cape Town DF Malan",14,0.75,"x",12,24,5,0.416666666666667
"Muizenberg - Cape Town DF Malan",14,0.75,"a",12,24,4,0.333333333333333
"Muizenberg - Cape Town DF Malan",14,1,"b",1,1,0,0
"Muizenberg - Cape Town DF Malan",14,1,"x",1,1,0,0
"Muizenberg - Cape Town DF Malan",14,1,"a",1,1,0,0
"Nahoon Beach - East London",2,0,"b",17,25,0,0
"Nahoon Beach - East London",2,0,"x",17,25,0,0
"Nahoon Beach - East London",2,0,"a",17,25,0,0
"Nahoon Beach - East London",2,0.25,"b",13,19,0,0
"Nahoon Beach - East London",2,0.25,"x",13,19,0,0
"Nahoon Beach - East London",2,0.25,"a",13,19,0,0
"Nahoon Beach - East London",2,0.5,"b",9,13,0,0
"Nahoon Beach - East London",2,0.5,"x",9,13,0,0
"Nahoon Beach - East London",2,0.5,"a",9,13,0,0
"Nahoon Beach - East London",2,0.75,"b",5,7,0,0
"Nahoon Beach - East London",2,0.75,"x",5,7,0,0
"Nahoon Beach - East London",2,0.75,"a",5,7,0,0
"Nahoon Beach - East London",2,1,"b",1,1,0,0
"Nahoon Beach - East London",2,1,"x",1,1,0,0
"Nahoon Beach - East London",2,1,"a",1,1,0,0
"Nahoon Beach - East London",6,0,"b",17,25,1,0.0588235294117647
"Nahoon Beach - East London",6,0,"x",17,25,2,0.117647058823529
"Nahoon Beach - East London",6,0,"a",17,25,1,0.0588235294117647
"Nahoon Beach - East London",6,0.25,"b",13,19,1,0.0769230769230769
"Nahoon Beach - East London",6,0.25,"x",13,19,2,0.153846153846154
"Nahoon Beach - East London",6,0.25,"a",13,19,1,0.0769230769230769
"Nahoon Beach - East London",6,0.5,"b",9,13,0,0
"Nahoon Beach - East London",6,0.5,"x",9,13,1,0.111111111111111
"Nahoon Beach - East London",6,0.5,"a",9,13,1,0.111111111111111
"Nahoon Beach - East London",6,0.75,"b",5,7,0,0
"Nahoon Beach - East London",6,0.75,"x",5,7,1,0.2
"Nahoon Beach - East London",6,0.75,"a",5,7,1,0.2
"Nahoon Beach - East London",6,1,"b",1,1,0,0
"Nahoon Beach - East London",6,1,"x",1,1,0,0
"Nahoon Beach - East London",6,1,"a",1,1,0,0
"Nahoon Beach - East London",10,0,"b",17,25,1,0.0588235294117647
"Nahoon Beach - East London",10,0,"x",17,25,3,0.176470588235294
"Nahoon Beach - East London",10,0,"a",17,25,2,0.117647058823529
"Nahoon Beach - East London",10,0.25,"b",13,19,1,0.0769230769230769
"Nahoon Beach - East London",10,0.25,"x",13,19,2,0.153846153846154
"Nahoon Beach - East London",10,0.25,"a",13,19,1,0.0769230769230769
"Nahoon Beach - East London",10,0.5,"b",9,13,0,0
"Nahoon Beach - East London",10,0.5,"x",9,13,1,0.111111111111111
"Nahoon Beach - East London",10,0.5,"a",9,13,1,0.111111111111111
"Nahoon Beach - East London",10,0.75,"b",5,7,0,0
"Nahoon Beach - East London",10,0.75,"x",5,7,1,0.2
"Nahoon Beach - East London",10,0.75,"a",5,7,1,0.2
"Nahoon Beach - East London",10,1,"b",1,1,0,0
"Nahoon Beach - East London",10,1,"x",1,1,0,0
"Nahoon Beach - East London",10,1,"a",1,1,0,0
"Nahoon Beach - East London",14,0,"b",17,25,2,0.117647058823529
"Nahoon Beach - East London",14,0,"x",17,25,4,0.235294117647059
"Nahoon Beach - East London",14,0,"a",17,25,2,0.117647058823529
"Nahoon Beach - East London",14,0.25,"b",13,19,2,0.153846153846154
"Nahoon Beach - East London",14,0.25,"x",13,19,3,0.230769230769231
"Nahoon Beach - East London",14,0.25,"a",13,19,1,0.0769230769230769
"Nahoon Beach - East London",14,0.5,"b",9,13,1,0.111111111111111
"Nahoon Beach - East London",14,0.5,"x",9,13,2,0.222222222222222
"Nahoon Beach - East London",14,0.5,"a",9,13,1,0.111111111111111
"Nahoon Beach - East London",14,0.75,"b",5,7,0,0
"Nahoon Beach - East London",14,0.75,"x",5,7,1,0.2
"Nahoon Beach - East London",14,0.75,"a",5,7,1,0.2
"Nahoon Beach - East London",14,1,"b",1,1,0,0
"Nahoon Beach - East London",14,1,"x",1,1,0,0
"Nahoon Beach - East London",14,1,"a",1,1,0,0
"Orient Beach - East London",2,0,"b",47,46,0,0
"Orient Beach - East London",2,0,"x",47,46,0,0
"Orient Beach - East London",2,0,"a",47,46,0,0
"Orient Beach - East London",2,0.25,"b",35,34,0,0
"Orient Beach - East London",2,0.25,"x",35,34,0,0
"Orient Beach - East London",2,0.25,"a",35,34,0,0
"Orient Beach - East London",2,0.5,"b",24,23,0,0
"Orient Beach - East London",2,0.5,"x",24,23,0,0
"Orient Beach - East London",2,0.5,"a",24,23,0,0
"Orient Beach - East London",2,0.75,"b",12,12,0,0
"Orient Beach - East London",2,0.75,"x",12,12,0,0
"Orient Beach - East London",2,0.75,"a",12,12,0,0
"Orient Beach - East London",2,1,"b",1,1,0,0
"Orient Beach - East London",2,1,"x",1,1,0,0
"Orient Beach - East London",2,1,"a",1,1,0,0
"Orient Beach - East London",6,0,"b",47,46,0,0
"Orient Beach - East London",6,0,"x",47,46,3,0.0638297872340425
"Orient Beach - East London",6,0,"a",47,46,3,0.0638297872340425
"Orient Beach - East London",6,0.25,"b",35,34,0,0
"Orient Beach - East London",6,0.25,"x",35,34,2,0.0571428571428571
"Orient Beach - East London",6,0.25,"a",35,34,2,0.0571428571428571
"Orient Beach - East London",6,0.5,"b",24,23,0,0
"Orient Beach - East London",6,0.5,"x",24,23,1,0.0416666666666667
"Orient Beach - East London",6,0.5,"a",24,23,1,0.0416666666666667
"Orient Beach - East London",6,0.75,"b",12,12,0,0
"Orient Beach - East London",6,0.75,"x",12,12,1,0.0833333333333333
"Orient Beach - East London",6,0.75,"a",12,12,1,0.0833333333333333
"Orient Beach - East London",6,1,"b",1,1,0,0
"Orient Beach - East London",6,1,"x",1,1,0,0
"Orient Beach - East London",6,1,"a",1,1,0,0
"Orient Beach - East London",10,0,"b",47,46,1,0.0212765957446809
"Orient Beach - East London",10,0,"x",47,46,4,0.0851063829787234
"Orient Beach - East London",10,0,"a",47,46,3,0.0638297872340425
"Orient Beach - East London",10,0.25,"b",35,34,1,0.0285714285714286
"Orient Beach - East London",10,0.25,"x",35,34,3,0.0857142857142857
"Orient Beach - East London",10,0.25,"a",35,34,2,0.0571428571428571
"Orient Beach - East London",10,0.5,"b",24,23,0,0
"Orient Beach - East London",10,0.5,"x",24,23,1,0.0416666666666667
"Orient Beach - East London",10,0.5,"a",24,23,1,0.0416666666666667
"Orient Beach - East London",10,0.75,"b",12,12,0,0
"Orient Beach - East London",10,0.75,"x",12,12,1,0.0833333333333333
"Orient Beach - East London",10,0.75,"a",12,12,1,0.0833333333333333
"Orient Beach - East London",10,1,"b",1,1,0,0
"Orient Beach - East London",10,1,"x",1,1,0,0
"Orient Beach - East London",10,1,"a",1,1,0,0
"Orient Beach - East London",14,0,"b",47,46,2,0.0425531914893617
"Orient Beach - East London",14,0,"x",47,46,7,0.148936170212766
"Orient Beach - East London",14,0,"a",47,46,5,0.106382978723404
"Orient Beach - East London",14,0.25,"b",35,34,1,0.0285714285714286
"Orient Beach - East London",14,0.25,"x",35,34,5,0.142857142857143
"Orient Beach - East London",14,0.25,"a",35,34,4,0.114285714285714
"Orient Beach - East London",14,0.5,"b",24,23,0,0
"Orient Beach - East London",14,0.5,"x",24,23,2,0.0833333333333333
"Orient Beach - East London",14,0.5,"a",24,23,2,0.0833333333333333
"Orient Beach - East London",14,0.75,"b",12,12,0,0
"Orient Beach - East London",14,0.75,"x",12,12,1,0.0833333333333333
"Orient Beach - East London",14,0.75,"a",12,12,1,0.0833333333333333
"Orient Beach - East London",14,1,"b",1,1,0,0
"Orient Beach - East London",14,1,"x",1,1,0,0
"Orient Beach - East London",14,1,"a",1,1,0,0
"Pollock Beach - Port Elizabeth",2,0,"b",20,30,1,0.05
"Pollock Beach - Port Elizabeth",2,0,"x",20,30,4,0.2
"Pollock Beach - Port Elizabeth",2,0,"a",20,30,3,0.15
"Pollock Beach - Port Elizabeth",2,0.25,"b",15,22,1,0.0666666666666667
"Pollock Beach - Port Elizabeth",2,0.25,"x",15,22,4,0.266666666666667
"Pollock Beach - Port Elizabeth",2,0.25,"a",15,22,3,0.2
"Pollock Beach - Port Elizabeth",2,0.5,"b",10,15,0,0
"Pollock Beach - Port Elizabeth",2,0.5,"x",10,15,1,0.1
"Pollock Beach - Port Elizabeth",2,0.5,"a",10,15,1,0.1
"Pollock Beach - Port Elizabeth",2,0.75,"b",5,8,0,0
"Pollock Beach - Port Elizabeth",2,0.75,"x",5,8,1,0.2
"Pollock Beach - Port Elizabeth",2,0.75,"a",5,8,1,0.2
"Pollock Beach - Port Elizabeth",2,1,"b",1,1,0,0
"Pollock Beach - Port Elizabeth",2,1,"x",1,1,0,0
"Pollock Beach - Port Elizabeth",2,1,"a",1,1,0,0
"Pollock Beach - Port Elizabeth",6,0,"b",20,30,1,0.05
"Pollock Beach - Port Elizabeth",6,0,"x",20,30,5,0.25
"Pollock Beach - Port Elizabeth",6,0,"a",20,30,4,0.2
"Pollock Beach - Port Elizabeth",6,0.25,"b",15,22,1,0.0666666666666667
"Pollock Beach - Port Elizabeth",6,0.25,"x",15,22,5,0.333333333333333
"Pollock Beach - Port Elizabeth",6,0.25,"a",15,22,4,0.266666666666667
"Pollock Beach - Port Elizabeth",6,0.5,"b",10,15,0,0
"Pollock Beach - Port Elizabeth",6,0.5,"x",10,15,1,0.1
"Pollock Beach - Port Elizabeth",6,0.5,"a",10,15,1,0.1
"Pollock Beach - Port Elizabeth",6,0.75,"b",5,8,0,0
"Pollock Beach - Port Elizabeth",6,0.75,"x",5,8,1,0.2
"Pollock Beach - Port Elizabeth",6,0.75,"a",5,8,1,0.2
"Pollock Beach - Port Elizabeth",6,1,"b",1,1,0,0
"Pollock Beach - Port Elizabeth",6,1,"x",1,1,0,0
"Pollock Beach - Port Elizabeth",6,1,"a",1,1,0,0
"Pollock Beach - Port Elizabeth",10,0,"b",20,30,3,0.15
"Pollock Beach - Port Elizabeth",10,0,"x",20,30,8,0.4
"Pollock Beach - Port Elizabeth",10,0,"a",20,30,5,0.25
"Pollock Beach - Port Elizabeth",10,0.25,"b",15,22,3,0.2
"Pollock Beach - Port Elizabeth",10,0.25,"x",15,22,8,0.533333333333333
"Pollock Beach - Port Elizabeth",10,0.25,"a",15,22,5,0.333333333333333
"Pollock Beach - Port Elizabeth",10,0.5,"b",10,15,1,0.1
"Pollock Beach - Port Elizabeth",10,0.5,"x",10,15,3,0.3
"Pollock Beach - Port Elizabeth",10,0.5,"a",10,15,2,0.2
"Pollock Beach - Port Elizabeth",10,0.75,"b",5,8,0,0
"Pollock Beach - Port Elizabeth",10,0.75,"x",5,8,2,0.4
"Pollock Beach - Port Elizabeth",10,0.75,"a",5,8,2,0.4
"Pollock Beach - Port Elizabeth",10,1,"b",1,1,0,0
"Pollock Beach - Port Elizabeth",10,1,"x",1,1,0,0
"Pollock Beach - Port Elizabeth",10,1,"a",1,1,0,0
"Pollock Beach - Port Elizabeth",14,0,"b",20,30,5,0.25
"Pollock Beach - Port Elizabeth",14,0,"x",20,30,10,0.5
"Pollock Beach - Port Elizabeth",14,0,"a",20,30,5,0.25
"Pollock Beach - Port Elizabeth",14,0.25,"b",15,22,3,0.2
"Pollock Beach - Port Elizabeth",14,0.25,"x",15,22,8,0.533333333333333
"Pollock Beach - Port Elizabeth",14,0.25,"a",15,22,5,0.333333333333333
"Pollock Beach - Port Elizabeth",14,0.5,"b",10,15,1,0.1
"Pollock Beach - Port Elizabeth",14,0.5,"x",10,15,3,0.3
"Pollock Beach - Port Elizabeth",14,0.5,"a",10,15,2,0.2
"Pollock Beach - Port Elizabeth",14,0.75,"b",5,8,0,0
"Pollock Beach - Port Elizabeth",14,0.75,"x",5,8,2,0.4
"Pollock Beach - Port Elizabeth",14,0.75,"a",5,8,2,0.4
"Pollock Beach - Port Elizabeth",14,1,"b",1,1,0,0
"Pollock Beach - Port Elizabeth",14,1,"x",1,1,0,0
"Pollock Beach - Port Elizabeth",14,1,"a",1,1,0,0
"Port Nolloth - Cape Columbine",2,0,"b",64,114,7,0.109375
"Port Nolloth - Cape Columbine",2,0,"x",64,114,7,0.109375
"Port Nolloth - Cape Columbine",2,0,"a",64,114,4,0.0625
"Port Nolloth - Cape Columbine",2,0.25,"b",48,85,5,0.104166666666667
"Port Nolloth - Cape Columbine",2,0.25,"x",48,85,5,0.104166666666667
"Port Nolloth - Cape Columbine",2,0.25,"a",48,85,3,0.0625
"Port Nolloth - Cape Columbine",2,0.5,"b",32,57,2,0.0625
"Port Nolloth - Cape Columbine",2,0.5,"x",32,57,2,0.0625
"Port Nolloth - Cape Columbine",2,0.5,"a",32,57,1,0.03125
"Port Nolloth - Cape Columbine",2,0.75,"b",16,29,1,0.0625
"Port Nolloth - Cape Columbine",2,0.75,"x",16,29,1,0.0625
"Port Nolloth - Cape Columbine",2,0.75,"a",16,29,0,0
"Port Nolloth - Cape Columbine",2,1,"b",1,1,0,0
"Port Nolloth - Cape Columbine",2,1,"x",1,1,0,0
"Port Nolloth - Cape Columbine",2,1,"a",1,1,0,0
"Port Nolloth - Cape Columbine",6,0,"b",64,114,16,0.25
"Port Nolloth - Cape Columbine",6,0,"x",64,114,17,0.265625
"Port Nolloth - Cape Columbine",6,0,"a",64,114,5,0.078125
"Port Nolloth - Cape Columbine",6,0.25,"b",48,85,12,0.25
"Port Nolloth - Cape Columbine",6,0.25,"x",48,85,12,0.25
"Port Nolloth - Cape Columbine",6,0.25,"a",48,85,3,0.0625
"Port Nolloth - Cape Columbine",6,0.5,"b",32,57,6,0.1875
"Port Nolloth - Cape Columbine",6,0.5,"x",32,57,6,0.1875
"Port Nolloth - Cape Columbine",6,0.5,"a",32,57,1,0.03125
"Port Nolloth - Cape Columbine",6,0.75,"b",16,29,1,0.0625
"Port Nolloth - Cape Columbine",6,0.75,"x",16,29,1,0.0625
"Port Nolloth - Cape Columbine",6,0.75,"a",16,29,0,0
"Port Nolloth - Cape Columbine",6,1,"b",1,1,0,0
"Port Nolloth - Cape Columbine",6,1,"x",1,1,0,0
"Port Nolloth - Cape Columbine",6,1,"a",1,1,0,0
"Port Nolloth - Cape Columbine",10,0,"b",64,114,19,0.296875
"Port Nolloth - Cape Columbine",10,0,"x",64,114,24,0.375
"Port Nolloth - Cape Columbine",10,0,"a",64,114,9,0.140625
"Port Nolloth - Cape Columbine",10,0.25,"b",48,85,15,0.3125
"Port Nolloth - Cape Columbine",10,0.25,"x",48,85,16,0.333333333333333
"Port Nolloth - Cape Columbine",10,0.25,"a",48,85,4,0.0833333333333333
"Port Nolloth - Cape Columbine",10,0.5,"b",32,57,7,0.21875
"Port Nolloth - Cape Columbine",10,0.5,"x",32,57,7,0.21875
"Port Nolloth - Cape Columbine",10,0.5,"a",32,57,1,0.03125
"Port Nolloth - Cape Columbine",10,0.75,"b",16,29,1,0.0625
"Port Nolloth - Cape Columbine",10,0.75,"x",16,29,1,0.0625
"Port Nolloth - Cape Columbine",10,0.75,"a",16,29,0,0
"Port Nolloth - Cape Columbine",10,1,"b",1,1,0,0
"Port Nolloth - Cape Columbine",10,1,"x",1,1,0,0
"Port Nolloth - Cape Columbine",10,1,"a",1,1,0,0
"Port Nolloth - Cape Columbine",14,0,"b",64,114,19,0.296875
"Port Nolloth - Cape Columbine",14,0,"x",64,114,28,0.4375
"Port Nolloth - Cape Columbine",14,0,"a",64,114,13,0.203125
"Port Nolloth - Cape Columbine",14,0.25,"b",48,85,15,0.3125
"Port Nolloth - Cape Columbine",14,0.25,"x",48,85,17,0.354166666666667
"Port Nolloth - Cape Columbine",14,0.25,"a",48,85,5,0.104166666666667
"Port Nolloth - Cape Columbine",14,0.5,"b",32,57,7,0.21875
"Port Nolloth - Cape Columbine",14,0.5,"x",32,57,7,0.21875
"Port Nolloth - Cape Columbine",14,0.5,"a",32,57,1,0.03125
"Port Nolloth - Cape Columbine",14,0.75,"b",16,29,1,0.0625
"Port Nolloth - Cape Columbine",14,0.75,"x",16,29,1,0.0625
"Port Nolloth - Cape Columbine",14,0.75,"a",16,29,0,0
"Port Nolloth - Cape Columbine",14,1,"b",1,1,0,0
"Port Nolloth - Cape Columbine",14,1,"x",1,1,0,0
"Port Nolloth - Cape Columbine",14,1,"a",1,1,0,0
"Sea Point - Cape Town DF Malan",2,0,"b",77,98,5,0.0649350649350649
"Sea Point - Cape Town DF Malan",2,0,"x",77,98,5,0.0649350649350649
"Sea Point - Cape Town DF Malan",2,0,"a",77,98,1,0.012987012987013
"Sea Point - Cape Town DF Malan",2,0.25,"b",58,73,3,0.0517241379310345
"Sea Point - Cape Town DF Malan",2,0.25,"x",58,73,3,0.0517241379310345
"Sea Point - Cape Town DF Malan",2,0.25,"a",58,73,0,0
"Sea Point - Cape Town DF Malan",2,0.5,"b",40,49,2,0.05
"Sea Point - Cape Town DF Malan",2,0.5,"x",40,49,2,0.05
"Sea Point - Cape Town DF Malan",2,0.5,"a",40,49,0,0
"Sea Point - Cape Town DF Malan",2,0.75,"b",20,25,0,0
"Sea Point - Cape Town DF Malan",2,0.75,"x",20,25,0,0
"Sea Point - Cape Town DF Malan",2,0.75,"a",20,25,0,0
"Sea Point - Cape Town DF Malan",2,1,"b",1,1,0,0
"Sea Point - Cape Town DF Malan",2,1,"x",1,1,0,0
"Sea Point - Cape Town DF Malan",2,1,"a",1,1,0,0
"Sea Point - Cape Town DF Malan",6,0,"b",77,98,8,0.103896103896104
"Sea Point - Cape Town DF Malan",6,0,"x",77,98,10,0.12987012987013
"Sea Point - Cape Town DF Malan",6,0,"a",77,98,3,0.038961038961039
"Sea Point - Cape Town DF Malan",6,0.25,"b",58,73,4,0.0689655172413793
"Sea Point - Cape Town DF Malan",6,0.25,"x",58,73,5,0.0862068965517241
"Sea Point - Cape Town DF Malan",6,0.25,"a",58,73,1,0.0172413793103448
"Sea Point - Cape Town DF Malan",6,0.5,"b",40,49,2,0.05
"Sea Point - Cape Town DF Malan",6,0.5,"x",40,49,2,0.05
"Sea Point - Cape Town DF Malan",6,0.5,"a",40,49,0,0
"Sea Point - Cape Town DF Malan",6,0.75,"b",20,25,0,0
"Sea Point - Cape Town DF Malan",6,0.75,"x",20,25,0,0
"Sea Point - Cape Town DF Malan",6,0.75,"a",20,25,0,0
"Sea Point - Cape Town DF Malan",6,1,"b",1,1,0,0
"Sea Point - Cape Town DF Malan",6,1,"x",1,1,0,0
"Sea Point - Cape Town DF Malan",6,1,"a",1,1,0,0
"Sea Point - Cape Town DF Malan",10,0,"b",77,98,9,0.116883116883117
"Sea Point - Cape Town DF Malan",10,0,"x",77,98,13,0.168831168831169
"Sea Point - Cape Town DF Malan",10,0,"a",77,98,5,0.0649350649350649
"Sea Point - Cape Town DF Malan",10,0.25,"b",58,73,5,0.0862068965517241
"Sea Point - Cape Town DF Malan",10,0.25,"x",58,73,7,0.120689655172414
"Sea Point - Cape Town DF Malan",10,0.25,"a",58,73,2,0.0344827586206897
"Sea Point - Cape Town DF Malan",10,0.5,"b",40,49,3,0.075
"Sea Point - Cape Town DF Malan",10,0.5,"x",40,49,4,0.1
"Sea Point - Cape Town DF Malan",10,0.5,"a",40,49,1,0.025
"Sea Point - Cape Town DF Malan",10,0.75,"b",20,25,0,0
"Sea Point - Cape Town DF Malan",10,0.75,"x",20,25,0,0
"Sea Point - Cape Town DF Malan",10,0.75,"a",20,25,0,0
"Sea Point - Cape Town DF Malan",10,1,"b",1,1,0,0
"Sea Point - Cape Town DF Malan",10,1,"x",1,1,0,0
"Sea Point - Cape Town DF Malan",10,1,"a",1,1,0,0
"Sea Point - Cape Town DF Malan",14,0,"b",77,98,13,0.168831168831169
"Sea Point - Cape Town DF Malan",14,0,"x",77,98,20,0.25974025974026
"Sea Point - Cape Town DF Malan",14,0,"a",77,98,8,0.103896103896104
"Sea Point - Cape Town DF Malan",14,0.25,"b",58,73,5,0.0862068965517241
"Sea Point - Cape Town DF Malan",14,0.25,"x",58,73,10,0.172413793103448
"Sea Point - Cape Town DF Malan",14,0.25,"a",58,73,5,0.0862068965517241
"Sea Point - Cape Town DF Malan",14,0.5,"b",40,49,3,0.075
"Sea Point - Cape Town DF Malan",14,0.5,"x",40,49,6,0.15
"Sea Point - Cape Town DF Malan",14,0.5,"a",40,49,3,0.075
"Sea Point - Cape Town DF Malan",14,0.75,"b",20,25,0,0
"Sea Point - Cape Town DF Malan",14,0.75,"x",20,25,1,0.05
"Sea Point - Cape Town DF Malan",14,0.75,"a",20,25,1,0.05
"Sea Point - Cape Town DF Malan",14,1,"b",1,1,0,0
"Sea Point - Cape Town DF Malan",14,1,"x",1,1,0,0
"Sea Point - Cape Town DF Malan",14,1,"a",1,1,0,0
"Sodwana - Cape St Lucia",2,0,"b",33,35,0,0
"Sodwana - Cape St Lucia",2,0,"x",33,35,1,0.0303030303030303
"Sodwana - Cape St Lucia",2,0,"a",33,35,1,0.0303030303030303
"Sodwana - Cape St Lucia",2,0.25,"b",25,26,0,0
"Sodwana - Cape St Lucia",2,0.25,"x",25,26,0,0
"Sodwana - Cape St Lucia",2,0.25,"a",25,26,0,0
"Sodwana - Cape St Lucia",2,0.5,"b",17,18,0,0
"Sodwana - Cape St Lucia",2,0.5,"x",17,18,0,0
"Sodwana - Cape St Lucia",2,0.5,"a",17,18,0,0
"Sodwana - Cape St Lucia",2,0.75,"b",9,9,0,0
"Sodwana - Cape St Lucia",2,0.75,"x",9,9,0,0
