"facet","lag","quantile","direction","SACTN","SAWS","cooccurrence","proportion"
"Sodwana - Cape St Lucia",2,0.75,"a",9,9,0,0
"Sodwana - Cape St Lucia",2,1,"b",1,1,0,0
"Sodwana - Cape St Lucia",2,1,"x",1,1,0,0
"Sodwana - Cape St Lucia",2,1,"a",1,1,0,0
"Sodwana - Cape St Lucia",6,0,"b",33,35,2,0.0606060606060606
"Sodwana - Cape St Lucia",6,0,"x",33,35,5,0.151515151515152
"Sodwana - Cape St Lucia",6,0,"a",33,35,3,0.0909090909090909
"Sodwana - Cape St Lucia",6,0.25,"b",25,26,2,0.08
"Sodwana - Cape St Lucia",6,0.25,"x",25,26,3,0.12
"Sodwana - Cape St Lucia",6,0.25,"a",25,26,1,0.04
"Sodwana - Cape St Lucia",6,0.5,"b",17,18,0,0
"Sodwana - Cape St Lucia",6,0.5,"x",17,18,1,0.0588235294117647
"Sodwana - Cape St Lucia",6,0.5,"a",17,18,1,0.0588235294117647
"Sodwana - Cape St Lucia",6,0.75,"b",9,9,0,0
"Sodwana - Cape St Lucia",6,0.75,"x",9,9,1,0.111111111111111
"Sodwana - Cape St Lucia",6,0.75,"a",9,9,1,0.111111111111111
"Sodwana - Cape St Lucia",6,1,"b",1,1,0,0
"Sodwana - Cape St Lucia",6,1,"x",1,1,0,0
"Sodwana - Cape St Lucia",6,1,"a",1,1,0,0
"Sodwana - Cape St Lucia",10,0,"b",33,35,3,0.0909090909090909
"Sodwana - Cape St Lucia",10,0,"x",33,35,6,0.181818181818182
"Sodwana - Cape St Lucia",10,0,"a",33,35,3,0.0909090909090909
"Sodwana - Cape St Lucia",10,0.25,"b",25,26,3,0.12
"Sodwana - Cape St Lucia",10,0.25,"x",25,26,4,0.16
"Sodwana - Cape St Lucia",10,0.25,"a",25,26,1,0.04
"Sodwana - Cape St Lucia",10,0.5,"b",17,18,0,0
"Sodwana - Cape St Lucia",10,0.5,"x",17,18,1,0.0588235294117647
"Sodwana - Cape St Lucia",10,0.5,"a",17,18,1,0.0588235294117647
"Sodwana - Cape St Lucia",10,0.75,"b",9,9,0,0
"Sodwana - Cape St Lucia",10,0.75,"x",9,9,1,0.111111111111111
"Sodwana - Cape St Lucia",10,0.75,"a",9,9,1,0.111111111111111
"Sodwana - Cape St Lucia",10,1,"b",1,1,0,0
"Sodwana - Cape St Lucia",10,1,"x",1,1,0,0
"Sodwana - Cape St Lucia",10,1,"a",1,1,0,0
"Sodwana - Cape St Lucia",14,0,"b",33,35,3,0.0909090909090909
"Sodwana - Cape St Lucia",14,0,"x",33,35,7,0.212121212121212
"Sodwana - Cape St Lucia",14,0,"a",33,35,4,0.121212121212121
"Sodwana - Cape St Lucia",14,0.25,"b",25,26,3,0.12
"Sodwana - Cape St Lucia",14,0.25,"x",25,26,4,0.16
"Sodwana - Cape St Lucia",14,0.25,"a",25,26,1,0.04
"Sodwana - Cape St Lucia",14,0.5,"b",17,18,0,0
"Sodwana - Cape St Lucia",14,0.5,"x",17,18,1,0.0588235294117647
"Sodwana - Cape St Lucia",14,0.5,"a",17,18,1,0.0588235294117647
"Sodwana - Cape St Lucia",14,0.75,"b",9,9,0,0
"Sodwana - Cape St Lucia",14,0.75,"x",9,9,1,0.111111111111111
"Sodwana - Cape St Lucia",14,0.75,"a",9,9,1,0.111111111111111
"Sodwana - Cape St Lucia",14,1,"b",1,1,0,0
"Sodwana - Cape St Lucia",14,1,"x",1,1,0,0
"Sodwana - Cape St Lucia",14,1,"a",1,1,0,0
"Storms River Mouth - Cape St Francis",2,0,"b",29,43,4,0.137931034482759
"Storms River Mouth - Cape St Francis",2,0,"x",29,43,7,0.241379310344828
"Storms River Mouth - Cape St Francis",2,0,"a",29,43,3,0.103448275862069
"Storms River Mouth - Cape St Francis",2,0.25,"b",22,32,2,0.0909090909090909
"Storms River Mouth - Cape St Francis",2,0.25,"x",22,32,4,0.181818181818182
"Storms River Mouth - Cape St Francis",2,0.25,"a",22,32,2,0.0909090909090909
"Storms River Mouth - Cape St Francis",2,0.5,"b",15,22,0,0
"Storms River Mouth - Cape St Francis",2,0.5,"x",15,22,1,0.0666666666666667
"Storms River Mouth - Cape St Francis",2,0.5,"a",15,22,1,0.0666666666666667
"Storms River Mouth - Cape St Francis",2,0.75,"b",8,11,0,0
"Storms River Mouth - Cape St Francis",2,0.75,"x",8,11,0,0
"Storms River Mouth - Cape St Francis",2,0.75,"a",8,11,0,0
"Storms River Mouth - Cape St Francis",2,1,"b",1,1,0,0
"Storms River Mouth - Cape St Francis",2,1,"x",1,1,0,0
"Storms River Mouth - Cape St Francis",2,1,"a",1,1,0,0
"Storms River Mouth - Cape St Francis",6,0,"b",29,43,5,0.172413793103448
"Storms River Mouth - Cape St Francis",6,0,"x",29,43,10,0.344827586206897
"Storms River Mouth - Cape St Francis",6,0,"a",29,43,5,0.172413793103448
"Storms River Mouth - Cape St Francis",6,0.25,"b",22,32,3,0.136363636363636
"Storms River Mouth - Cape St Francis",6,0.25,"x",22,32,7,0.318181818181818
"Storms River Mouth - Cape St Francis",6,0.25,"a",22,32,4,0.181818181818182
"Storms River Mouth - Cape St Francis",6,0.5,"b",15,22,1,0.0666666666666667
"Storms River Mouth - Cape St Francis",6,0.5,"x",15,22,3,0.2
"Storms River Mouth - Cape St Francis",6,0.5,"a",15,22,2,0.133333333333333
"Storms River Mouth - Cape St Francis",6,0.75,"b",8,11,0,0
"Storms River Mouth - Cape St Francis",6,0.75,"x",8,11,1,0.125
"Storms River Mouth - Cape St Francis",6,0.75,"a",8,11,1,0.125
"Storms River Mouth - Cape St Francis",6,1,"b",1,1,0,0
"Storms River Mouth - Cape St Francis",6,1,"x",1,1,1,1
"Storms River Mouth - Cape St Francis",6,1,"a",1,1,1,1
"Storms River Mouth - Cape St Francis",10,0,"b",29,43,8,0.275862068965517
"Storms River Mouth - Cape St Francis",10,0,"x",29,43,14,0.482758620689655
"Storms River Mouth - Cape St Francis",10,0,"a",29,43,6,0.206896551724138
"Storms River Mouth - Cape St Francis",10,0.25,"b",22,32,4,0.181818181818182
"Storms River Mouth - Cape St Francis",10,0.25,"x",22,32,9,0.409090909090909
"Storms River Mouth - Cape St Francis",10,0.25,"a",22,32,5,0.227272727272727
"Storms River Mouth - Cape St Francis",10,0.5,"b",15,22,2,0.133333333333333
"Storms River Mouth - Cape St Francis",10,0.5,"x",15,22,4,0.266666666666667
"Storms River Mouth - Cape St Francis",10,0.5,"a",15,22,2,0.133333333333333
"Storms River Mouth - Cape St Francis",10,0.75,"b",8,11,0,0
"Storms River Mouth - Cape St Francis",10,0.75,"x",8,11,1,0.125
"Storms River Mouth - Cape St Francis",10,0.75,"a",8,11,1,0.125
"Storms River Mouth - Cape St Francis",10,1,"b",1,1,0,0
"Storms River Mouth - Cape St Francis",10,1,"x",1,1,1,1
"Storms River Mouth - Cape St Francis",10,1,"a",1,1,1,1
"Storms River Mouth - Cape St Francis",14,0,"b",29,43,10,0.344827586206897
"Storms River Mouth - Cape St Francis",14,0,"x",29,43,19,0.655172413793103
"Storms River Mouth - Cape St Francis",14,0,"a",29,43,9,0.310344827586207
"Storms River Mouth - Cape St Francis",14,0.25,"b",22,32,5,0.227272727272727
"Storms River Mouth - Cape St Francis",14,0.25,"x",22,32,13,0.590909090909091
"Storms River Mouth - Cape St Francis",14,0.25,"a",22,32,8,0.363636363636364
"Storms River Mouth - Cape St Francis",14,0.5,"b",15,22,3,0.2
"Storms River Mouth - Cape St Francis",14,0.5,"x",15,22,7,0.466666666666667
"Storms River Mouth - Cape St Francis",14,0.5,"a",15,22,4,0.266666666666667
"Storms River Mouth - Cape St Francis",14,0.75,"b",8,11,0,0
"Storms River Mouth - Cape St Francis",14,0.75,"x",8,11,1,0.125
"Storms River Mouth - Cape St Francis",14,0.75,"a",8,11,1,0.125
"Storms River Mouth - Cape St Francis",14,1,"b",1,1,0,0
"Storms River Mouth - Cape St Francis",14,1,"x",1,1,1,1
"Storms River Mouth - Cape St Francis",14,1,"a",1,1,1,1
"Tsitsikamma East - Cape St Francis",2,0,"b",36,46,5,0.138888888888889
"Tsitsikamma East - Cape St Francis",2,0,"x",36,46,9,0.25
"Tsitsikamma East - Cape St Francis",2,0,"a",36,46,4,0.111111111111111
"Tsitsikamma East - Cape St Francis",2,0.25,"b",27,34,4,0.148148148148148
"Tsitsikamma East - Cape St Francis",2,0.25,"x",27,34,7,0.259259259259259
"Tsitsikamma East - Cape St Francis",2,0.25,"a",27,34,3,0.111111111111111
"Tsitsikamma East - Cape St Francis",2,0.5,"b",18,23,0,0
"Tsitsikamma East - Cape St Francis",2,0.5,"x",18,23,2,0.111111111111111
"Tsitsikamma East - Cape St Francis",2,0.5,"a",18,23,2,0.111111111111111
"Tsitsikamma East - Cape St Francis",2,0.75,"b",9,12,0,0
"Tsitsikamma East - Cape St Francis",2,0.75,"x",9,12,1,0.111111111111111
"Tsitsikamma East - Cape St Francis",2,0.75,"a",9,12,1,0.111111111111111
"Tsitsikamma East - Cape St Francis",2,1,"b",1,1,0,0
"Tsitsikamma East - Cape St Francis",2,1,"x",1,1,0,0
"Tsitsikamma East - Cape St Francis",2,1,"a",1,1,0,0
"Tsitsikamma East - Cape St Francis",6,0,"b",36,46,7,0.194444444444444
"Tsitsikamma East - Cape St Francis",6,0,"x",36,46,13,0.361111111111111
"Tsitsikamma East - Cape St Francis",6,0,"a",36,46,6,0.166666666666667
"Tsitsikamma East - Cape St Francis",6,0.25,"b",27,34,5,0.185185185185185
"Tsitsikamma East - Cape St Francis",6,0.25,"x",27,34,10,0.37037037037037
"Tsitsikamma East - Cape St Francis",6,0.25,"a",27,34,5,0.185185185185185
"Tsitsikamma East - Cape St Francis",6,0.5,"b",18,23,1,0.0555555555555556
"Tsitsikamma East - Cape St Francis",6,0.5,"x",18,23,4,0.222222222222222
"Tsitsikamma East - Cape St Francis",6,0.5,"a",18,23,3,0.166666666666667
"Tsitsikamma East - Cape St Francis",6,0.75,"b",9,12,0,0
"Tsitsikamma East - Cape St Francis",6,0.75,"x",9,12,2,0.222222222222222
"Tsitsikamma East - Cape St Francis",6,0.75,"a",9,12,2,0.222222222222222
"Tsitsikamma East - Cape St Francis",6,1,"b",1,1,0,0
"Tsitsikamma East - Cape St Francis",6,1,"x",1,1,0,0
"Tsitsikamma East - Cape St Francis",6,1,"a",1,1,0,0
"Tsitsikamma East - Cape St Francis",10,0,"b",36,46,9,0.25
"Tsitsikamma East - Cape St Francis",10,0,"x",36,46,20,0.555555555555556
"Tsitsikamma East - Cape St Francis",10,0,"a",36,46,11,0.305555555555556
"Tsitsikamma East - Cape St Francis",10,0.25,"b",27,34,6,0.222222222222222
"Tsitsikamma East - Cape St Francis",10,0.25,"x",27,34,16,0.592592592592593
"Tsitsikamma East - Cape St Francis",10,0.25,"a",27,34,10,0.37037037037037
"Tsitsikamma East - Cape St Francis",10,0.5,"b",18,23,1,0.0555555555555556
"Tsitsikamma East - Cape St Francis",10,0.5,"x",18,23,4,0.222222222222222
"Tsitsikamma East - Cape St Francis",10,0.5,"a",18,23,3,0.166666666666667
"Tsitsikamma East - Cape St Francis",10,0.75,"b",9,12,0,0
"Tsitsikamma East - Cape St Francis",10,0.75,"x",9,12,2,0.222222222222222
"Tsitsikamma East - Cape St Francis",10,0.75,"a",9,12,2,0.222222222222222
"Tsitsikamma East - Cape St Francis",10,1,"b",1,1,0,0
"Tsitsikamma East - Cape St Francis",10,1,"x",1,1,0,0
"Tsitsikamma East - Cape St Francis",10,1,"a",1,1,0,0
"Tsitsikamma East - Cape St Francis",14,0,"b",36,46,11,0.305555555555556
"Tsitsikamma East - Cape St Francis",14,0,"x",36,46,25,0.694444444444444
"Tsitsikamma East - Cape St Francis",14,0,"a",36,46,14,0.388888888888889
"Tsitsikamma East - Cape St Francis",14,0.25,"b",27,34,7,0.259259259259259
"Tsitsikamma East - Cape St Francis",14,0.25,"x",27,34,20,0.740740740740741
"Tsitsikamma East - Cape St Francis",14,0.25,"a",27,34,13,0.481481481481481
"Tsitsikamma East - Cape St Francis",14,0.5,"b",18,23,1,0.0555555555555556
"Tsitsikamma East - Cape St Francis",14,0.5,"x",18,23,6,0.333333333333333
"Tsitsikamma East - Cape St Francis",14,0.5,"a",18,23,5,0.277777777777778
"Tsitsikamma East - Cape St Francis",14,0.75,"b",9,12,0,0
"Tsitsikamma East - Cape St Francis",14,0.75,"x",9,12,2,0.222222222222222
"Tsitsikamma East - Cape St Francis",14,0.75,"a",9,12,2,0.222222222222222
"Tsitsikamma East - Cape St Francis",14,1,"b",1,1,0,0
"Tsitsikamma East - Cape St Francis",14,1,"x",1,1,0,0
"Tsitsikamma East - Cape St Francis",14,1,"a",1,1,0,0
"Tsitsikamma West - Cape St Francis",2,0,"b",25,41,5,0.2
"Tsitsikamma West - Cape St Francis",2,0,"x",25,41,7,0.28
"Tsitsikamma West - Cape St Francis",2,0,"a",25,41,3,0.12
"Tsitsikamma West - Cape St Francis",2,0.25,"b",19,31,4,0.210526315789474
"Tsitsikamma West - Cape St Francis",2,0.25,"x",19,31,5,0.263157894736842
"Tsitsikamma West - Cape St Francis",2,0.25,"a",19,31,2,0.105263157894737
"Tsitsikamma West - Cape St Francis",2,0.5,"b",13,21,2,0.153846153846154
"Tsitsikamma West - Cape St Francis",2,0.5,"x",13,21,2,0.153846153846154
"Tsitsikamma West - Cape St Francis",2,0.5,"a",13,21,1,0.0769230769230769
"Tsitsikamma West - Cape St Francis",2,0.75,"b",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",2,0.75,"x",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",2,0.75,"a",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",2,1,"b",1,1,0,0
"Tsitsikamma West - Cape St Francis",2,1,"x",1,1,0,0
"Tsitsikamma West - Cape St Francis",2,1,"a",1,1,0,0
"Tsitsikamma West - Cape St Francis",6,0,"b",25,41,5,0.2
"Tsitsikamma West - Cape St Francis",6,0,"x",25,41,10,0.4
"Tsitsikamma West - Cape St Francis",6,0,"a",25,41,6,0.24
"Tsitsikamma West - Cape St Francis",6,0.25,"b",19,31,4,0.210526315789474
"Tsitsikamma West - Cape St Francis",6,0.25,"x",19,31,7,0.368421052631579
"Tsitsikamma West - Cape St Francis",6,0.25,"a",19,31,4,0.210526315789474
"Tsitsikamma West - Cape St Francis",6,0.5,"b",13,21,2,0.153846153846154
"Tsitsikamma West - Cape St Francis",6,0.5,"x",13,21,3,0.230769230769231
"Tsitsikamma West - Cape St Francis",6,0.5,"a",13,21,2,0.153846153846154
"Tsitsikamma West - Cape St Francis",6,0.75,"b",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",6,0.75,"x",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",6,0.75,"a",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",6,1,"b",1,1,0,0
"Tsitsikamma West - Cape St Francis",6,1,"x",1,1,0,0
"Tsitsikamma West - Cape St Francis",6,1,"a",1,1,0,0
"Tsitsikamma West - Cape St Francis",10,0,"b",25,41,5,0.2
"Tsitsikamma West - Cape St Francis",10,0,"x",25,41,11,0.44
"Tsitsikamma West - Cape St Francis",10,0,"a",25,41,7,0.28
"Tsitsikamma West - Cape St Francis",10,0.25,"b",19,31,4,0.210526315789474
"Tsitsikamma West - Cape St Francis",10,0.25,"x",19,31,7,0.368421052631579
"Tsitsikamma West - Cape St Francis",10,0.25,"a",19,31,4,0.210526315789474
"Tsitsikamma West - Cape St Francis",10,0.5,"b",13,21,2,0.153846153846154
"Tsitsikamma West - Cape St Francis",10,0.5,"x",13,21,3,0.230769230769231
"Tsitsikamma West - Cape St Francis",10,0.5,"a",13,21,2,0.153846153846154
"Tsitsikamma West - Cape St Francis",10,0.75,"b",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",10,0.75,"x",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",10,0.75,"a",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",10,1,"b",1,1,0,0
"Tsitsikamma West - Cape St Francis",10,1,"x",1,1,0,0
"Tsitsikamma West - Cape St Francis",10,1,"a",1,1,0,0
"Tsitsikamma West - Cape St Francis",14,0,"b",25,41,8,0.32
"Tsitsikamma West - Cape St Francis",14,0,"x",25,41,16,0.64
"Tsitsikamma West - Cape St Francis",14,0,"a",25,41,9,0.36
"Tsitsikamma West - Cape St Francis",14,0.25,"b",19,31,6,0.315789473684211
"Tsitsikamma West - Cape St Francis",14,0.25,"x",19,31,11,0.578947368421053
"Tsitsikamma West - Cape St Francis",14,0.25,"a",19,31,6,0.315789473684211
"Tsitsikamma West - Cape St Francis",14,0.5,"b",13,21,2,0.153846153846154
"Tsitsikamma West - Cape St Francis",14,0.5,"x",13,21,4,0.307692307692308
"Tsitsikamma West - Cape St Francis",14,0.5,"a",13,21,3,0.230769230769231
"Tsitsikamma West - Cape St Francis",14,0.75,"b",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",14,0.75,"x",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",14,0.75,"a",7,11,1,0.142857142857143
"Tsitsikamma West - Cape St Francis",14,1,"b",1,1,0,0
"Tsitsikamma West - Cape St Francis",14,1,"x",1,1,0,0
"Tsitsikamma West - Cape St Francis",14,1,"a",1,1,0,0
"Ystervarkpunt - Cape St Blaize",2,0,"b",22,34,2,0.0909090909090909
"Ystervarkpunt - Cape St Blaize",2,0,"x",22,34,3,0.136363636363636
"Ystervarkpunt - Cape St Blaize",2,0,"a",22,34,1,0.0454545454545455
"Ystervarkpunt - Cape St Blaize",2,0.25,"b",16,25,0,0
"Ystervarkpunt - Cape St Blaize",2,0.25,"x",16,25,1,0.0625
"Ystervarkpunt - Cape St Blaize",2,0.25,"a",16,25,1,0.0625
"Ystervarkpunt - Cape St Blaize",2,0.5,"b",11,17,0,0
"Ystervarkpunt - Cape St Blaize",2,0.5,"x",11,17,1,0.0909090909090909
"Ystervarkpunt - Cape St Blaize",2,0.5,"a",11,17,1,0.0909090909090909
"Ystervarkpunt - Cape St Blaize",2,0.75,"b",6,9,0,0
"Ystervarkpunt - Cape St Blaize",2,0.75,"x",6,9,0,0
"Ystervarkpunt - Cape St Blaize",2,0.75,"a",6,9,0,0
"Ystervarkpunt - Cape St Blaize",2,1,"b",1,1,0,0
"Ystervarkpunt - Cape St Blaize",2,1,"x",1,1,0,0
"Ystervarkpunt - Cape St Blaize",2,1,"a",1,1,0,0
"Ystervarkpunt - Cape St Blaize",6,0,"b",22,34,5,0.227272727272727
"Ystervarkpunt - Cape St Blaize",6,0,"x",22,34,7,0.318181818181818
"Ystervarkpunt - Cape St Blaize",6,0,"a",22,34,2,0.0909090909090909
"Ystervarkpunt - Cape St Blaize",6,0.25,"b",16,25,1,0.0625
"Ystervarkpunt - Cape St Blaize",6,0.25,"x",16,25,3,0.1875
"Ystervarkpunt - Cape St Blaize",6,0.25,"a",16,25,2,0.125
"Ystervarkpunt - Cape St Blaize",6,0.5,"b",11,17,0,0
"Ystervarkpunt - Cape St Blaize",6,0.5,"x",11,17,1,0.0909090909090909
"Ystervarkpunt - Cape St Blaize",6,0.5,"a",11,17,1,0.0909090909090909
"Ystervarkpunt - Cape St Blaize",6,0.75,"b",6,9,0,0
"Ystervarkpunt - Cape St Blaize",6,0.75,"x",6,9,0,0
"Ystervarkpunt - Cape St Blaize",6,0.75,"a",6,9,0,0
"Ystervarkpunt - Cape St Blaize",6,1,"b",1,1,0,0
"Ystervarkpunt - Cape St Blaize",6,1,"x",1,1,0,0
"Ystervarkpunt - Cape St Blaize",6,1,"a",1,1,0,0
"Ystervarkpunt - Cape St Blaize",10,0,"b",22,34,6,0.272727272727273
"Ystervarkpunt - Cape St Blaize",10,0,"x",22,34,11,0.5
"Ystervarkpunt - Cape St Blaize",10,0,"a",22,34,5,0.227272727272727
"Ystervarkpunt - Cape St Blaize",10,0.25,"b",16,25,2,0.125
"Ystervarkpunt - Cape St Blaize",10,0.25,"x",16,25,6,0.375
"Ystervarkpunt - Cape St Blaize",10,0.25,"a",16,25,4,0.25
"Ystervarkpunt - Cape St Blaize",10,0.5,"b",11,17,1,0.0909090909090909
"Ystervarkpunt - Cape St Blaize",10,0.5,"x",11,17,3,0.272727272727273
"Ystervarkpunt - Cape St Blaize",10,0.5,"a",11,17,2,0.181818181818182
"Ystervarkpunt - Cape St Blaize",10,0.75,"b",6,9,1,0.166666666666667
"Ystervarkpunt - Cape St Blaize",10,0.75,"x",6,9,1,0.166666666666667
"Ystervarkpunt - Cape St Blaize",10,0.75,"a",6,9,0,0
"Ystervarkpunt - Cape St Blaize",10,1,"b",1,1,1,1
"Ystervarkpunt - Cape St Blaize",10,1,"x",1,1,1,1
"Ystervarkpunt - Cape St Blaize",10,1,"a",1,1,0,0
"Ystervarkpunt - Cape St Blaize",14,0,"b",22,34,6,0.272727272727273
"Ystervarkpunt - Cape St Blaize",14,0,"x",22,34,16,0.727272727272727
"Ystervarkpunt - Cape St Blaize",14,0,"a",22,34,10,0.454545454545455
"Ystervarkpunt - Cape St Blaize",14,0.25,"b",16,25,2,0.125
"Ystervarkpunt - Cape St Blaize",14,0.25,"x",16,25,9,0.5625
"Ystervarkpunt - Cape St Blaize",14,0.25,"a",16,25,7,0.4375
"Ystervarkpunt - Cape St Blaize",14,0.5,"b",11,17,1,0.0909090909090909
"Ystervarkpunt - Cape St Blaize",14,0.5,"x",11,17,5,0.454545454545455
"Ystervarkpunt - Cape St Blaize",14,0.5,"a",11,17,4,0.363636363636364
"Ystervarkpunt - Cape St Blaize",14,0.75,"b",6,9,1,0.166666666666667
"Ystervarkpunt - Cape St Blaize",14,0.75,"x",6,9,2,0.333333333333333
"Ystervarkpunt - Cape St Blaize",14,0.75,"a",6,9,1,0.166666666666667
"Ystervarkpunt - Cape St Blaize",14,1,"b",1,1,1,1
"Ystervarkpunt - Cape St Blaize",14,1,"x",1,1,1,1
"Ystervarkpunt - Cape St Blaize",14,1,"a",1,1,0,0
