"","node","count","summer","autumn","winter","spring","west","south","east","duration_min","duration_mean","duration_max","int_cum_min","int_cum_mean","int_cum_max","int_max_min","int_max_mean","int_max_max"
"1",1,11,0,0,0,11,0,11,0,19,33.5,47,56.07,93.726,137.08,2.36,4.043,5.18
"2",2,3,2,0,0,1,1,2,0,18,21.3,25,52.41,64.884,72.89,3.89,4.051,4.27
"3",3,4,0,1,1,2,1,3,0,17,25.8,45,42.63,67.189,98.33,2.76,3.488,4.31
"4",4,13,0,3,7,3,4,9,0,17,25.2,48,24.49,51.066,117.17,1.68,2.894,6.9
"5",5,8,0,4,1,3,1,6,1,17,29,97,45.2,80.519,167.91,2.43,4.745,7.37
"6",6,16,0,2,13,1,5,11,0,17,23.4,32,28.8,47.593,66.45,1.99,2.94,4.79
"7",7,15,6,3,2,4,8,7,0,17,41.1,222,45.55,118.545,699.33,2.69,4.206,7.85
"8",8,14,3,6,3,2,1,11,2,17,28.2,98,31.12,79.495,308.2,1.86,3.943,7.66
"9",9,2,0,0,1,1,2,0,0,27,46,65,88.4,114.564,140.73,4.34,4.781,5.22
"10",NA,86,11,19,28,28,23,60,3,17,29.9,222,24.49,77.723,699.33,1.68,3.733,7.85
