"site","station","overlap","overall_years","overall_frequency","overall_duration","overall_intensity","distance"
"Knysna","EASTLONDONWO",9,5,1.06,2.31,0.38,455.12
"Knysna","GEORGEAWS",1,0,NA,NA,NA,63.87
"Knysna","GEORGECLIMATEAWS",0,0,0,0,0,63.92
"Knysna","GEORGEWITFONTEIN",3,0,NA,NA,NA,61.42
"Knysna","HERMANUS",15,9,0.87,2.53,0.37,355.66
"Knysna","JONKERSHOEK",0,0,0,0,0,381.92
"Knysna","JOUBERTINAAWS",13,7,2,3.58,0.5,77.93
"Knysna","JOUBERTINASCHOOLAWS",0,0,0,0,0,78.25
"Knysna","KIRSTENBOSCH",15,10,0.55,2.08,0.23,427.44
"Knysna","KNYSNA",14,10,0.87,2.76,0.24,3.61
"Knysna","MAKATINIRESEARCHCENTRE",15,6,1.86,3.09,0.82,1143.71
"Knysna","MBAZWANAAIRFIELD",13,4,4.33,5.81,0.96,1168.41
"Knysna","MOLTENORESERVOIR",9,5,0.81,2.26,0.22,429.71
"Knysna","MOSSELBAY",2,0,NA,NA,NA,87.2
"Knysna","PAARL",15,8,0.93,2.45,0.35,380.28
"Knysna","PLETTENBERGBAAI",15,8,1.37,3.68,0.21,23.59
"Knysna","PORTELIZABETHAWOS",15,8,1.62,2.7,0.44,234.87
"Knysna","PORTELIZABETHAWS",1,0,NA,NA,NA,234.66
"Knysna","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,238.91
"Knysna","PORTELIZABETH-WK",0,0,0,0,0,233.38
"Knysna","PORTNOLLOTH",1,0,NA,NA,NA,795.27
"Knysna","RIVERSDAL",0,0,0,0,0,167.57
"Knysna","SAASTRONOMICALOBSERVATORY",15,9,0.65,1.73,0.25,423.6
"Knysna","SPRINGBOK-WK",0,0,0,0,0,693.1
"Knysna","SPRINGBOKWO",15,8,1.18,2.24,0.19,693.19
"Knysna","STRAND",14,9,1.37,2.67,0.33,388.65
"Knysna","TSITSIKAMMA",15,8,0.93,3.22,0.32,76.6
"Knysna","TYGERHOEK",15,8,0.93,2.17,0.33,291.64
"Knysna","UITENHAGE",15,5,1.37,3.72,0.35,222.05
"Knysna","VIOOLSDRIF",8,0,NA,NA,NA,791.83
"Knysna","VIOOLSDRIF-AWS",8,4,3,4.21,0.63,784.43
"Knysna","WILLOWMORE",15,7,1.3,2.72,0.44,94.78
"Kommetjie","BISHO",20,7,3.5,4.78,0.57,841.52
"Kommetjie","CAPEPOINT",20,14,0.69,2.09,0.39,27.87
"Kommetjie","CAPETOWND.F.MALAN-WK",1,0,NA,NA,NA,31.16
"Kommetjie","CAPETOWN-ROYALYACHTCLUB",11,7,1.67,4.37,1,26.53
"Kommetjie","CAPETOWNSLANGKOP",16,12,1.3,2.41,0.47,1.35
"Kommetjie","CAPETOWNWO",20,13,1,2.35,0.65,31.88
"Kommetjie","CT-AWS",11,9,1.32,2.62,0.8,30.65
"Kommetjie","DOHNE-AGR",11,7,1.67,4.37,1,867
"Kommetjie","EASTLONDON-WK",1,0,NA,NA,NA,888.5
"Kommetjie","EASTLONDONWO",11,9,1.32,2.62,0.8,887.21
"Kommetjie","GEORGEAWS",3,0,NA,NA,NA,373.63
"Kommetjie","GEORGECLIMATEAWS",0,0,0,0,0,373.44
"Kommetjie","GEORGEWITFONTEIN",5,0,NA,NA,NA,378.16
"Kommetjie","HERMANUS",19,13,1.03,2.65,0.7,88.29
"Kommetjie","JONKERSHOEK",0,0,0,0,0,58.44
"Kommetjie","JOUBERTINAAWS",15,10,1.88,3.61,0.96,510.86
"Kommetjie","JOUBERTINASCHOOLAWS",0,0,0,0,0,511.08
"Kommetjie","KIRSTENBOSCH",20,14,0.65,2.05,0.45,19.8
"Kommetjie","KNYSNA",16,13,0.97,2.85,0.47,437.61
"Kommetjie","MAKATINIRESEARCHCENTRE",20,10,1.67,2.5,1.44,1518.74
"Kommetjie","MBAZWANAAIRFIELD",15,5,3.75,5.32,1.76,1548.82
"Kommetjie","MOLTENORESERVOIR",11,9,1.09,2.54,0.38,23.7
"Kommetjie","MOSSELBAY",4,0,NA,NA,NA,349.81
"Kommetjie","PAARL",19,13,1.03,2.38,0.7,75.3
"Kommetjie","PLETTENBERGBAAI",19,9,1.55,3.65,0.43,459.91
"Kommetjie","PORTELIZABETHAWOS",20,12,1.84,2.63,0.88,671.27
"Kommetjie","PORTELIZABETHAWS",3,0,NA,NA,NA,671.06
"Kommetjie","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,675.31
"Kommetjie","PORTELIZABETH-WK",1,1,1,1.25,0.19,669.78
"Kommetjie","PORTNOLLOTH",3,0,NA,NA,NA,561.08
"Kommetjie","RIVERSDAL",0,0,0,0,0,268.93
"Kommetjie","SAASTRONOMICALOBSERVATORY",20,14,0.7,1.76,0.51,26.67
"Kommetjie","SPRINGBOK-WK",2,0,NA,NA,NA,499.16
"Kommetjie","SPRINGBOKWO",19,12,1.17,2.09,0.34,498.93
"Kommetjie","STRAND",16,12,1.36,2.58,0.65,47.75
"Kommetjie","TSITSIKAMMA",19,11,1.1,3.22,0.64,512.95
"Kommetjie","TYGERHOEK",20,12,1.21,2.53,0.72,144.77
"Kommetjie","UITENHAGE",19,9,1.62,4.02,0.71,657.13
"Kommetjie","VIOOLSDRIF",10,0,NA,NA,NA,608.85
"Kommetjie","VIOOLSDRIF-AWS",10,5,2.09,4.05,0.99,600.93
"Kommetjie","WILLOWMORE",20,13,1.17,2.44,0.76,485.67
"Mossel Bay","BISHO",17,6,2.6,5.43,0.27,496.14
"Mossel Bay","CAPEPOINT",17,10,0.57,2.63,0.2,337.84
"Mossel Bay","CAPETOWND.F.MALAN-WK",2,0,1,3.75,2.02,328.69
"Mossel Bay","CAPETOWN-ROYALYACHTCLUB",7,5,1.42,4.44,0.74,343.64
"Mossel Bay","CAPETOWNSLANGKOP",12,7,1.18,2.5,0.25,353.37
"Mossel Bay","CAPETOWNWO",16,9,0.9,3.1,0.33,328.56
"Mossel Bay","CT-AWS",7,6,1.55,2.98,0.5,328.62
"Mossel Bay","DOHNE-AGR",7,5,1.42,4.44,0.74,525.77
"Mossel Bay","EASTLONDON-WK",2,0,1,4.29,0.53,540.55
"Mossel Bay","EASTLONDONWO",7,6,1.55,2.98,0.5,539.27
"Mossel Bay","GEORGEAWS",0,0,0,0,0,28.55
"Mossel Bay","GEORGECLIMATEAWS",0,0,0,0,0,27.97
"Mossel Bay","GEORGEWITFONTEIN",1,0,NA,NA,NA,36.67
"Mossel Bay","HERMANUS",15,9,0.89,3.5,0.35,271.17
"Mossel Bay","JONKERSHOEK",0,0,0,0,0,298.64
"Mossel Bay","JOUBERTINAAWS",11,8,1.82,3.23,0.46,161.38
"Mossel Bay","JOUBERTINASCHOOLAWS",0,0,0,0,0,161.66
"Mossel Bay","KIRSTENBOSCH",17,11,0.55,2.49,0.23,343.95
"Mossel Bay","KNYSNA",12,9,0.71,2.47,0.2,86.07
"Mossel Bay","MAKATINIRESEARCHCENTRE",17,8,2,4.27,0.75,1217.42
"Mossel Bay","MBAZWANAAIRFIELD",11,4,3.33,4.74,0.78,1243.29
"Mossel Bay","MOLTENORESERVOIR",7,6,0.89,2.89,0.28,346.4
"Mossel Bay","MOSSELBAY",0,0,0,0,0,2.8
"Mossel Bay","PAARL",15,7,1,3.48,0.37,298.42
"Mossel Bay","PLETTENBERGBAAI",15,7,1.14,4.07,0.2,107.78
"Mossel Bay","PORTELIZABETHAWOS",16,9,1.73,3.66,0.47,319.03
"Mossel Bay","PORTELIZABETHAWS",0,0,0,0,0,318.82
"Mossel Bay","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,323.08
"Mossel Bay","PORTELIZABETH-WK",2,1,0.67,1.88,0.12,317.55
"Mossel Bay","PORTNOLLOTH",0,0,0,0,0,742.1
"Mossel Bay","RIVERSDAL",0,0,0,0,0,84.37
"Mossel Bay","SAASTRONOMICALOBSERVATORY",17,9,0.65,2.24,0.32,340.33
"Mossel Bay","SPRINGBOK-WK",3,0,NA,NA,NA,643.86
"Mossel Bay","SPRINGBOKWO",15,9,1,2.55,0.17,643.9
"Mossel Bay","STRAND",12,8,1.25,2.37,0.29,304.68
"Mossel Bay","TSITSIKAMMA",15,8,1.14,4.35,0.36,161.03
"Mossel Bay","TYGERHOEK",17,7,1.13,3.32,0.41,207.67
"Mossel Bay","UITENHAGE",15,5,1.5,5.68,0.44,306.51
"Mossel Bay","VIOOLSDRIF",10,0,NA,NA,NA,747.08
"Mossel Bay","VIOOLSDRIF-AWS",6,4,3.2,3.67,0.7,739.42
"Mossel Bay","WILLOWMORE",17,9,1,3.11,0.39,156.69
"Muizenberg","BISHO",26,4,2.13,2.74,0.21,827.28
"Muizenberg","CAPEPOINT",39,16,0.53,1.24,0.16,28.17
"Muizenberg","CAPETOWND.F.MALAN-WK",20,9,0.46,1.03,0.33,18.1
"Muizenberg","CAPETOWN-ROYALYACHTCLUB",11,3,0.47,1.04,0.28,20.24
"Muizenberg","CAPETOWNSLANGKOP",16,6,0.96,1.54,0.19,15.74
"Muizenberg","CAPETOWNWO",20,7,0.71,1.49,0.25,18.94
"Muizenberg","CT-AWS",11,3,0.37,0.62,0.23,17.42
"Muizenberg","DOHNE-AGR",11,3,0.47,1.04,0.28,852.65
"Muizenberg","EASTLONDON-WK",20,5,1.05,1.97,0.28,874.34
"Muizenberg","EASTLONDONWO",11,3,0.37,0.62,0.23,873.05
"Muizenberg","GEORGEAWS",3,0,NA,NA,NA,359.75
"Muizenberg","GEORGECLIMATEAWS",0,0,0,0,0,359.57
"Muizenberg","GEORGEWITFONTEIN",5,0,NA,NA,NA,364.21
"Muizenberg","HERMANUS",19,8,0.76,1.74,0.29,77.68
"Muizenberg","JONKERSHOEK",0,0,0,0,0,43.94
"Muizenberg","JOUBERTINAAWS",15,5,1.38,2.31,0.38,496.9
"Muizenberg","JOUBERTINASCHOOLAWS",0,0,0,0,0,497.11
"Muizenberg","KIRSTENBOSCH",39,17,0.48,1.2,0.2,13.67
"Muizenberg","KNYSNA",16,7,0.71,1.82,0.19,423.82
"Muizenberg","MAKATINIRESEARCHCENTRE",31,8,1.37,1.99,0.67,1504.38
"Muizenberg","MBAZWANAAIRFIELD",15,3,2.75,3.4,0.7,1534.42
"Muizenberg","MOLTENORESERVOIR",11,3,0.3,0.6,0.11,19.14
"Muizenberg","MOSSELBAY",4,0,NA,NA,NA,336.19
"Muizenberg","PAARL",19,6,0.76,1.56,0.29,61.88
"Muizenberg","PLETTENBERGBAAI",19,6,1.14,2.39,0.18,446.18
"Muizenberg","PORTELIZABETHAWOS",20,7,1.32,1.66,0.34,657.52
"Muizenberg","PORTELIZABETHAWS",3,0,NA,NA,NA,657.3
"Muizenberg","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,661.56
"Muizenberg","PORTELIZABETH-WK",20,7,0.52,1.27,0.34,656.03
"Muizenberg","PORTNOLLOTH",3,0,NA,NA,NA,560.46
"Muizenberg","RIVERSDAL",0,0,0,0,0,255.12
"Muizenberg","SAASTRONOMICALOBSERVATORY",39,12,0.68,1.29,0.32,18.5
"Muizenberg","SPRINGBOK-WK",7,0,NA,NA,NA,496.14
"Muizenberg","SPRINGBOKWO",19,6,0.86,1.37,0.14,495.92
"Muizenberg","STRAND",16,5,1,1.65,0.26,34.26
"Muizenberg","TSITSIKAMMA",19,6,0.81,2.11,0.26,499.17
"Muizenberg","TYGERHOEK",39,12,1.12,1.92,0.39,131.11
"Muizenberg","UITENHAGE",19,4,1.19,2.64,0.29,643.17
"Muizenberg","VIOOLSDRIF",10,0,NA,NA,NA,606.22
"Muizenberg","VIOOLSDRIF-AWS",10,2,0.64,1.06,0.32,598.27
"Muizenberg","WILLOWMORE",39,14,0.82,1.58,0.34,471.32
"Nahoon Beach","BISHO",13,5,1.67,2.27,0.33,62.79
"Nahoon Beach","CAPEPOINT",15,7,0.49,1.34,0.24,888.16
"Nahoon Beach","CAPETOWND.F.MALAN-WK",9,5,0.67,1.43,0.74,873.68
"Nahoon Beach","CAPETOWN-ROYALYACHTCLUB",0,0,0,0,0,887.7
"Nahoon Beach","CAPETOWNSLANGKOP",3,1,0.2,0.7,0.16,901.18
"Nahoon Beach","CAPETOWNWO",7,2,0.75,1.49,0.29,873.4
"Nahoon Beach","CT-AWS",0,0,0,0,0,873.75
"Nahoon Beach","DOHNE-AGR",0,0,0,0,0,68.85
"Nahoon Beach","EASTLONDON-WK",9,4,1.17,1.77,0.42,11.91
"Nahoon Beach","EASTLONDONWO",0,0,0,0,0,13.17
"Nahoon Beach","GEORGEAWS",0,0,0,0,0,528.24
"Nahoon Beach","GEORGECLIMATEAWS",0,0,0,0,0,528.51
"Nahoon Beach","GEORGEWITFONTEIN",0,0,0,0,0,522.94
"Nahoon Beach","HERMANUS",6,1,0.6,1.95,0.25,822.68
"Nahoon Beach","JONKERSHOEK",0,0,0,0,0,843.48
"Nahoon Beach","JOUBERTINAAWS",2,0,1,2.67,0.86,391.01
"Nahoon Beach","JOUBERTINASCHOOLAWS",0,0,0,0,0,390.74
"Nahoon Beach","KIRSTENBOSCH",15,7,0.52,1.23,0.31,889.18
"Nahoon Beach","KNYSNA",3,1,0.5,1.14,0.17,466.38
"Nahoon Beach","MAKATINIRESEARCHCENTRE",15,2,2.83,3.05,1.36,742.92
"Nahoon Beach","MBAZWANAAIRFIELD",2,0,1,1.14,2.02,758.16
"Nahoon Beach","MOLTENORESERVOIR",0,0,0,0,0,890.79
"Nahoon Beach","MOSSELBAY",0,0,0,0,0,555.09
"Nahoon Beach","PAARL",6,2,0.33,1.5,0.36,837.55
"Nahoon Beach","PLETTENBERGBAAI",6,1,0.75,2.17,0.15,445.62
"Nahoon Beach","PORTELIZABETHAWOS",7,1,1.5,2.93,0.9,243.11
"Nahoon Beach","PORTELIZABETHAWS",0,0,0,0,0,243.14
"Nahoon Beach","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,239.2
"Nahoon Beach","PORTELIZABETH-WK",9,6,0.56,1.25,0.38,244.3
"Nahoon Beach","PORTNOLLOTH",0,0,0,0,0,1133.14
"Nahoon Beach","RIVERSDAL",0,0,0,0,0,632.64
"Nahoon Beach","SAASTRONOMICALOBSERVATORY",15,5,0.94,1.39,0.71,884.63
"Nahoon Beach","SPRINGBOK-WK",7,0,NA,NA,NA,1024.53
"Nahoon Beach","SPRINGBOKWO",6,2,0.25,0.84,0.16,1024.79
"Nahoon Beach","STRAND",3,1,0.33,1,0.11,852.62
"Nahoon Beach","TSITSIKAMMA",6,0,1,1.95,0.42,392.77
"Nahoon Beach","TYGERHOEK",15,3,2.12,3.89,0.76,756.39
"Nahoon Beach","UITENHAGE",6,1,0.75,3,0.57,247.06
"Nahoon Beach","VIOOLSDRIF",6,0,NA,NA,NA,1096.46
"Nahoon Beach","VIOOLSDRIF-AWS",0,0,0,0,0,1090.8
"Nahoon Beach","WILLOWMORE",15,8,0.59,1.4,0.43,417.2
"Orient Beach","BISHO",26,9,2.6,3.42,0.47,60.7
"Orient Beach","CAPEPOINT",28,20,0.65,1.71,0.37,884.71
"Orient Beach","CAPETOWND.F.MALAN-WK",9,8,1.19,2.11,1.11,870.37
"Orient Beach","CAPETOWN-ROYALYACHTCLUB",11,5,0.73,2.32,0.67,884.41
"Orient Beach","CAPETOWNSLANGKOP",16,9,0.83,1.55,0.35,897.81
"Orient Beach","CAPETOWNWO",20,11,0.71,1.81,0.54,870.09
"Orient Beach","CT-AWS",11,6,0.58,1.39,0.53,870.43
"Orient Beach","DOHNE-AGR",11,5,0.73,2.32,0.67,69.63
"Orient Beach","EASTLONDON-WK",9,7,2.08,2.6,0.63,8.24
"Orient Beach","EASTLONDONWO",11,6,0.58,1.39,0.53,9.53
"Orient Beach","GEORGEAWS",3,0,NA,NA,NA,524.73
"Orient Beach","GEORGECLIMATEAWS",0,0,0,0,0,525
"Orient Beach","GEORGEWITFONTEIN",5,0,NA,NA,NA,519.47
"Orient Beach","HERMANUS",19,10,0.67,1.95,0.56,819.17
"Orient Beach","JONKERSHOEK",0,0,0,0,0,840.16
"Orient Beach","JOUBERTINAAWS",15,6,1.06,2.17,0.65,387.46
"Orient Beach","JOUBERTINASCHOOLAWS",0,0,0,0,0,387.19
"Orient Beach","KIRSTENBOSCH",28,19,0.61,1.63,0.43,885.86
"Orient Beach","KNYSNA",16,9,0.61,1.83,0.36,462.78
"Orient Beach","MAKATINIRESEARCHCENTRE",28,10,2.04,2.56,1.7,747.25
"Orient Beach","MBAZWANAAIRFIELD",15,3,2.12,3.2,1.19,762.51
"Orient Beach","MOLTENORESERVOIR",11,6,0.48,1.35,0.25,887.49
"Orient Beach","MOSSELBAY",4,0,NA,NA,NA,551.51
"Orient Beach","PAARL",19,10,0.67,1.75,0.56,834.32
"Orient Beach","PLETTENBERGBAAI",19,8,1,2.68,0.35,441.97
"Orient Beach","PORTELIZABETHAWOS",20,8,1.32,2.03,0.73,239.09
"Orient Beach","PORTELIZABETHAWS",3,0,NA,NA,NA,239.13
"Orient Beach","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,235.17
"Orient Beach","PORTELIZABETH-WK",9,9,1,1.84,0.57,240.28
"Orient Beach","PORTNOLLOTH",3,0,NA,NA,NA,1131.56
"Orient Beach","RIVERSDAL",0,0,0,0,0,629.17
"Orient Beach","SAASTRONOMICALOBSERVATORY",28,16,0.84,1.58,0.58,881.33
"Orient Beach","SPRINGBOK-WK",7,0,NA,NA,NA,1022.94
"Orient Beach","SPRINGBOKWO",19,11,0.76,1.53,0.28,1023.2
"Orient Beach","STRAND",16,9,0.86,1.66,0.49,849.23
"Orient Beach","TSITSIKAMMA",19,9,0.71,2.37,0.52,389.08
"Orient Beach","TYGERHOEK",28,11,1.42,2.6,0.79,752.97
"Orient Beach","UITENHAGE",19,5,1.05,2.95,0.57,243.31
"Orient Beach","VIOOLSDRIF",10,0,NA,NA,NA,1095.2
"Orient Beach","VIOOLSDRIF-AWS",10,4,0.91,2.14,0.62,1089.52
"Orient Beach","WILLOWMORE",28,18,0.98,1.97,0.65,414.08
"Pollock Beach","BISHO",13,3,3.33,3.52,0.37,192.52
"Pollock Beach","CAPEPOINT",13,9,0.54,1.32,0.31,662.61
"Pollock Beach","CAPETOWND.F.MALAN-WK",0,0,0,0,0,652.69
"Pollock Beach","CAPETOWN-ROYALYACHTCLUB",11,6,1.27,2.51,0.61,667.4
"Pollock Beach","CAPETOWNSLANGKOP",13,8,1.11,1.57,0.3,678.08
"Pollock Beach","CAPETOWNWO",13,8,0.74,1.57,0.51,652.51
"Pollock Beach","CT-AWS",11,8,1,1.5,0.49,652.66
"Pollock Beach","DOHNE-AGR",11,6,1.27,2.51,0.61,232.45
"Pollock Beach","EASTLONDON-WK",0,0,0,0,0,226.19
"Pollock Beach","EASTLONDONWO",11,8,1,1.5,0.49,224.97
"Pollock Beach","GEORGEAWS",3,0,NA,NA,NA,303.91
"Pollock Beach","GEORGECLIMATEAWS",0,0,0,0,0,304.05
"Pollock Beach","GEORGEWITFONTEIN",5,0,NA,NA,NA,300.07
"Pollock Beach","HERMANUS",13,8,0.71,1.56,0.55,595.64
"Pollock Beach","JONKERSHOEK",0,0,0,0,0,622.5
"Pollock Beach","JOUBERTINAAWS",13,6,1.33,2,0.52,169.04
"Pollock Beach","JOUBERTINASCHOOLAWS",0,0,0,0,0,168.9
"Pollock Beach","KIRSTENBOSCH",13,9,0.45,1.31,0.3,668.07
"Pollock Beach","KNYSNA",13,8,0.69,1.72,0.29,239.57
"Pollock Beach","MAKATINIRESEARCHCENTRE",13,7,1.18,1.49,1.1,960.66
"Pollock Beach","MBAZWANAAIRFIELD",13,3,2.86,3.85,0.94,980.06
"Pollock Beach","MOLTENORESERVOIR",11,8,0.83,1.46,0.23,670.27
"Pollock Beach","MOSSELBAY",4,0,NA,NA,NA,327.48
"Pollock Beach","PAARL",13,8,0.83,1.46,0.45,620.03
"Pollock Beach","PLETTENBERGBAAI",13,6,1.11,2.28,0.36,217.19
"Pollock Beach","PORTELIZABETHAWOS",13,8,1.33,1.46,0.48,5.88
"Pollock Beach","PORTELIZABETHAWS",3,0,NA,NA,NA,6.16
"Pollock Beach","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,2.19
"Pollock Beach","PORTELIZABETH-WK",0,0,0,0,0,7.42
"Pollock Beach","PORTNOLLOTH",3,0,NA,NA,NA,986.28
"Pollock Beach","RIVERSDAL",0,0,0,0,0,408.26
"Pollock Beach","SAASTRONOMICALOBSERVATORY",13,9,0.53,1.1,0.29,664.15
"Pollock Beach","SPRINGBOK-WK",0,0,0,0,0,879.14
"Pollock Beach","SPRINGBOKWO",13,6,1.18,1.55,0.24,879.32
"Pollock Beach","STRAND",13,8,1.05,1.57,0.59,629.35
"Pollock Beach","TSITSIKAMMA",13,8,0.71,2,0.39,164.24
"Pollock Beach","TYGERHOEK",13,8,0.8,1.37,0.44,532.33
"Pollock Beach","UITENHAGE",13,6,1.18,2.36,0.4,38.11
"Pollock Beach","VIOOLSDRIF",4,0,NA,NA,NA,966.25
"Pollock Beach","VIOOLSDRIF-AWS",10,6,1.73,2.56,0.69,959.59
"Pollock Beach","WILLOWMORE",13,7,1.05,1.7,0.51,217.27
"Port Nolloth","BISHO",26,12,3.4,4.43,0.5,1071.01
"Port Nolloth","CAPEPOINT",39,27,0.74,1.97,0.33,587.7
"Port Nolloth","CAPETOWND.F.MALAN-WK",20,14,0.61,1.75,0.67,549.91
"Port Nolloth","CAPETOWN-ROYALYACHTCLUB",11,5,1.6,3.39,0.68,540.27
"Port Nolloth","CAPETOWNSLANGKOP",16,12,1.43,2.2,0.36,561.62
"Port Nolloth","CAPETOWNWO",20,13,1.09,2.35,0.56,549.12
"Port Nolloth","CT-AWS",11,7,1.26,2.03,0.54,550.73
"Port Nolloth","DOHNE-AGR",11,5,1.6,3.39,0.68,1073.87
"Port Nolloth","EASTLONDON-WK",20,9,1.4,3.35,0.57,1124.2
"Port Nolloth","EASTLONDONWO",11,7,1.26,2.03,0.54,1123.08
"Port Nolloth","GEORGEAWS",3,0,NA,NA,NA,742.49
