"site","station","overlap","overall_years","overall_frequency","overall_duration","overall_intensity","distance"
"Port Nolloth","GEORGECLIMATEAWS",0,0,0,0,0,742.85
"Port Nolloth","GEORGEWITFONTEIN",5,0,NA,NA,NA,740.3
"Port Nolloth","HERMANUS",19,11,1.09,2.62,0.6,617.6
"Port Nolloth","JONKERSHOEK",0,0,0,0,0,559.25
"Port Nolloth","JOUBERTINAAWS",15,8,1.94,3.01,0.7,834.97
"Port Nolloth","JOUBERTINASCHOOLAWS",0,0,0,0,0,834.88
"Port Nolloth","KIRSTENBOSCH",39,26,0.67,1.9,0.4,546.72
"Port Nolloth","KNYSNA",16,10,1.06,2.59,0.36,793.68
"Port Nolloth","MAKATINIRESEARCHCENTRE",31,13,2.22,3.27,1.54,1511.33
"Port Nolloth","MBAZWANAAIRFIELD",15,6,3.88,4.42,1.28,1550.32
"Port Nolloth","MOLTENORESERVOIR",11,7,1.04,1.97,0.26,541.27
"Port Nolloth","MOSSELBAY",4,0,NA,NA,NA,740.93
"Port Nolloth","PAARL",19,12,1.09,2.36,0.59,535.67
"Port Nolloth","PLETTENBERGBAAI",19,8,1.64,3.6,0.37,813.81
"Port Nolloth","PORTELIZABETHAWOS",20,11,2,2.63,0.75,980.85
"Port Nolloth","PORTELIZABETHAWS",3,0,NA,NA,NA,980.44
"Port Nolloth","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,983.94
"Port Nolloth","PORTELIZABETH-WK",20,13,0.7,2.15,0.69,979.35
"Port Nolloth","PORTNOLLOTH",3,0,NA,NA,NA,0.16
"Port Nolloth","RIVERSDAL",0,0,0,0,0,678.75
"Port Nolloth","SAASTRONOMICALOBSERVATORY",39,22,0.94,2.06,0.65,542.57
"Port Nolloth","SPRINGBOK-WK",7,0,NA,NA,NA,108.49
"Port Nolloth","SPRINGBOKWO",19,13,1.24,2.06,0.29,108.23
"Port Nolloth","STRAND",16,10,1.5,2.35,0.5,575.15
"Port Nolloth","TSITSIKAMMA",19,10,1.16,3.18,0.55,850.72
"Port Nolloth","TYGERHOEK",39,17,1.56,3.06,0.79,615.68
"Port Nolloth","UITENHAGE",19,8,1.71,3.97,0.6,951.34
"Port Nolloth","VIOOLSDRIF",10,0,NA,NA,NA,93.72
"Port Nolloth","VIOOLSDRIF-AWS",10,3,1.55,3.15,0.68,90.68
"Port Nolloth","WILLOWMORE",39,23,1.14,2.52,0.69,772.96
"Sea Point","BISHO",26,10,3.4,4.75,0.38,834.31
"Sea Point","CAPEPOINT",38,24,0.91,2.23,0.27,49.21
"Sea Point","CAPETOWND.F.MALAN-WK",19,10,0.86,1.66,0.5,21.08
"Sea Point","CAPETOWN-ROYALYACHTCLUB",11,4,1.07,3.91,0.52,5.81
"Sea Point","CAPETOWNSLANGKOP",16,10,1.22,2.61,0.31,25.99
"Sea Point","CAPETOWNWO",20,13,1.26,2.93,0.5,21.06
"Sea Point","CT-AWS",11,6,0.84,2.34,0.42,21.32
"Sea Point","DOHNE-AGR",11,4,1.07,3.91,0.52,858.77
"Sea Point","EASTLONDON-WK",19,7,1.85,3.01,0.39,881.97
"Sea Point","EASTLONDONWO",11,6,0.84,2.34,0.42,880.68
"Sea Point","GEORGEAWS",3,0,NA,NA,NA,369.3
"Sea Point","GEORGECLIMATEAWS",0,0,0,0,0,369.16
"Sea Point","GEORGEWITFONTEIN",5,0,NA,NA,NA,373.36
"Sea Point","HERMANUS",19,11,1.21,3.29,0.53,96.27
"Sea Point","JONKERSHOEK",0,0,0,0,0,50.79
"Sea Point","JOUBERTINAAWS",15,7,1.5,3.38,0.59,505.83
"Sea Point","JOUBERTINASCHOOLAWS",0,0,0,0,0,506.04
"Sea Point","KIRSTENBOSCH",38,23,0.84,2.12,0.32,8.57
"Sea Point","KNYSNA",16,10,0.9,3.08,0.31,433.68
"Sea Point","MAKATINIRESEARCHCENTRE",31,12,2.11,3.5,1.17,1504.05
"Sea Point","MBAZWANAAIRFIELD",15,4,3,4.98,1.08,1534.53
"Sea Point","MOLTENORESERVOIR",11,6,0.7,2.28,0.2,3.46
"Sea Point","MOSSELBAY",4,0,NA,NA,NA,346.91
"Sea Point","PAARL",19,11,1.21,2.96,0.53,58.96
"Sea Point","PLETTENBERGBAAI",19,9,1.82,4.53,0.33,456.26
"Sea Point","PORTELIZABETHAWOS",20,10,2.32,3.28,0.68,667.36
"Sea Point","PORTELIZABETHAWS",3,0,NA,NA,NA,667.13
"Sea Point","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,671.37
"Sea Point","PORTELIZABETH-WK",19,9,1,2.04,0.49,665.85
"Sea Point","PORTNOLLOTH",3,0,NA,NA,NA,538.68
"Sea Point","RIVERSDAL",0,0,0,0,0,265.24
"Sea Point","SAASTRONOMICALOBSERVATORY",38,21,1.18,2.3,0.53,9.12
"Sea Point","SPRINGBOK-WK",7,0,NA,NA,NA,475.24
"Sea Point","SPRINGBOKWO",19,13,1.38,2.59,0.26,475.01
"Sea Point","STRAND",16,9,1.27,2.79,0.43,49.71
"Sea Point","TSITSIKAMMA",19,11,1.29,4,0.49,508.97
"Sea Point","TYGERHOEK",38,15,1.97,3.49,0.65,142.65
"Sea Point","UITENHAGE",19,8,1.9,4.99,0.54,652.05
"Sea Point","VIOOLSDRIF",10,0,NA,NA,NA,585.14
"Sea Point","VIOOLSDRIF-AWS",10,3,1.27,3.3,0.5,577.2
"Sea Point","WILLOWMORE",38,21,1.4,2.82,0.55,477.59
"Sodwana","BISHO",17,3,3.67,3.59,0.15,802.48
"Sodwana","CAPEPOINT",17,8,0.75,1.59,0.1,1560.07
"Sodwana","CAPETOWND.F.MALAN-WK",0,0,0,0,0,1532.79
"Sodwana","CAPETOWN-ROYALYACHTCLUB",10,3,0.47,1.3,0.12,1543.68
"Sodwana","CAPETOWNSLANGKOP",15,7,1.45,1.75,0.12,1564.51
"Sodwana","CAPETOWNWO",17,8,1.06,1.78,0.16,1532.23
"Sodwana","CT-AWS",10,2,0.39,0.85,0.1,1533.15
"Sodwana","DOHNE-AGR",10,3,0.47,1.3,0.12,761.05
"Sodwana","EASTLONDON-WK",0,0,0,0,0,781.36
"Sodwana","EASTLONDONWO",10,2,0.39,0.85,0.1,782.33
"Sodwana","GEORGEAWS",2,0,NA,NA,NA,1229.28
"Sodwana","GEORGECLIMATEAWS",0,0,0,0,0,1229.78
"Sodwana","GEORGEWITFONTEIN",4,0,NA,NA,NA,1221.83
"Sodwana","HERMANUS",17,7,1.06,1.97,0.19,1503.82
"Sodwana","JONKERSHOEK",0,0,0,0,0,1505.05
"Sodwana","JOUBERTINAAWS",14,5,1.81,2.14,0.19,1107.44
"Sodwana","JOUBERTINASCHOOLAWS",0,0,0,0,0,1107.05
"Sodwana","KIRSTENBOSCH",17,8,0.66,1.55,0.11,1547.42
"Sodwana","KNYSNA",15,7,1.03,1.9,0.11,1179.52
"Sodwana","MAKATINIRESEARCHCENTRE",17,5,2.06,2.07,0.42,54.67
"Sodwana","MBAZWANAAIRFIELD",14,4,4.83,3.81,0.39,14.48
"Sodwana","MOLTENORESERVOIR",10,2,0.32,0.82,0.05,1547.16
"Sodwana","MOSSELBAY",3,0,NA,NA,NA,1260.13
"Sodwana","PAARL",17,8,1.06,1.9,0.18,1490.05
"Sodwana","PLETTENBERGBAAI",17,6,1.65,2.77,0.11,1164.12
"Sodwana","PORTELIZABETHAWOS",17,7,1.94,2,0.22,997.24
"Sodwana","PORTELIZABETHAWS",2,0,NA,NA,NA,997.11
"Sodwana","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,993.88
"Sodwana","PORTELIZABETH-WK",0,0,0,0,0,998.04
"Sodwana","PORTNOLLOTH",2,0,NA,NA,NA,1564.45
"Sodwana","RIVERSDAL",0,0,0,0,0,1322.41
"Sodwana","SAASTRONOMICALOBSERVATORY",17,8,0.72,1.36,0.13,1541.36
"Sodwana","SPRINGBOK-WK",0,0,0,0,0,1470.53
"Sodwana","SPRINGBOKWO",17,9,1.18,1.55,0.09,1470.96
"Sodwana","STRAND",15,6,1.6,1.84,0.15,1520.07
"Sodwana","TSITSIKAMMA",17,6,1.1,2.42,0.16,1117.91
"Sodwana","TYGERHOEK",17,8,1.18,1.8,0.17,1433.93
"Sodwana","UITENHAGE",17,4,1.57,2.8,0.17,988.15
"Sodwana","VIOOLSDRIF",9,0,NA,NA,NA,1490.42
"Sodwana","VIOOLSDRIF-AWS",9,2,0.7,1.54,0.15,1488.41
"Sodwana","WILLOWMORE",17,7,1.32,1.86,0.21,1101.22
"Storms River Mouth","BISHO",16,4,3.22,5.31,0.41,338.18
"Storms River Mouth","CAPEPOINT",16,11,0.66,2.44,0.27,498.99
"Storms River Mouth","CAPETOWND.F.MALAN-WK",0,0,0,0,0,488.58
"Storms River Mouth","CAPETOWN-ROYALYACHTCLUB",8,5,1.54,3.7,0.7,503.29
"Storms River Mouth","CAPETOWNSLANGKOP",13,9,1.5,3.32,0.36,514.09
"Storms River Mouth","CAPETOWNWO",16,11,0.91,2.63,0.43,488.4
"Storms River Mouth","CT-AWS",8,6,1.54,2.57,0.57,488.55
"Storms River Mouth","DOHNE-AGR",8,5,1.54,3.7,0.7,370.63
"Storms River Mouth","EASTLONDON-WK",0,0,0,0,0,380.7
"Storms River Mouth","EASTLONDONWO",8,6,1.54,2.57,0.57,379.42
"Storms River Mouth","GEORGEAWS",0,0,0,0,0,139.81
"Storms River Mouth","GEORGECLIMATEAWS",0,0,0,0,0,139.95
"Storms River Mouth","GEORGEWITFONTEIN",2,0,NA,NA,NA,136.16
"Storms River Mouth","HERMANUS",16,11,0.97,3.14,0.48,432.35
"Storms River Mouth","JONKERSHOEK",0,0,0,0,0,458.39
"Storms River Mouth","JOUBERTINAAWS",12,8,2.45,4.65,0.75,21.66
"Storms River Mouth","JOUBERTINASCHOOLAWS",0,0,0,0,0,22.02
"Storms River Mouth","KIRSTENBOSCH",16,12,0.64,2.42,0.32,503.96
"Storms River Mouth","KNYSNA",13,11,0.96,3.55,0.33,75.49
"Storms River Mouth","MAKATINIRESEARCHCENTRE",16,8,2.42,4.23,1.16,1080.4
"Storms River Mouth","MBAZWANAAIRFIELD",12,5,4.5,6.81,1.28,1103.77
"Storms River Mouth","MOLTENORESERVOIR",8,6,1,2.55,0.33,506.16
"Storms River Mouth","MOSSELBAY",1,0,NA,NA,NA,163.88
"Storms River Mouth","PAARL",16,9,1.12,3.25,0.52,456.14
"Storms River Mouth","PLETTENBERGBAAI",16,9,1.38,4.1,0.29,53.45
"Storms River Mouth","PORTELIZABETHAWOS",16,10,1.93,3.31,0.64,158.26
"Storms River Mouth","PORTELIZABETHAWS",0,0,0,0,0,158.04
"Storms River Mouth","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,162.29
"Storms River Mouth","PORTELIZABETH-WK",0,0,0,0,0,156.76
"Storms River Mouth","PORTNOLLOTH",0,0,0,0,0,850.78
"Storms River Mouth","RIVERSDAL",0,0,0,0,0,244.19
"Storms River Mouth","SAASTRONOMICALOBSERVATORY",16,11,0.72,2.19,0.37,500.04
"Storms River Mouth","SPRINGBOK-WK",1,0,NA,NA,NA,746.26
"Storms River Mouth","SPRINGBOKWO",16,10,1.16,2.35,0.24,746.38
"Storms River Mouth","STRAND",13,10,1.42,3.13,0.45,465.35
"Storms River Mouth","TSITSIKAMMA",16,9,1.12,3.95,0.47,0.35
"Storms River Mouth","TYGERHOEK",16,9,1.12,2.82,0.48,368.34
"Storms River Mouth","UITENHAGE",16,5,1.71,5.07,0.59,145.77
"Storms River Mouth","VIOOLSDRIF",10,0,NA,NA,NA,840.91
"Storms River Mouth","VIOOLSDRIF-AWS",7,4,3.8,4.44,0.94,833.76
"Storms River Mouth","WILLOWMORE",16,9,1.21,3.04,0.55,88.81
"Tsitsikamma East","BISHO",19,3,3.27,5.05,0.34,337.71
"Tsitsikamma East","CAPEPOINT",19,9,0.75,2.54,0.25,499.8
"Tsitsikamma East","CAPETOWND.F.MALAN-WK",2,0,4,3.94,2.71,489.49
"Tsitsikamma East","CAPETOWN-ROYALYACHTCLUB",9,5,1.46,3.33,0.61,504.21
"Tsitsikamma East","CAPETOWNSLANGKOP",14,7,1.14,2.97,0.3,514.95
"Tsitsikamma East","CAPETOWNWO",18,9,1.06,2.89,0.41,489.31
"Tsitsikamma East","CT-AWS",9,5,1.19,2.04,0.47,489.45
"Tsitsikamma East","DOHNE-AGR",9,5,1.46,3.33,0.61,370.28
"Tsitsikamma East","EASTLONDON-WK",2,0,4,4.5,0.71,380.12
"Tsitsikamma East","EASTLONDONWO",9,5,1.19,2.04,0.47,378.84
"Tsitsikamma East","GEORGEAWS",1,0,NA,NA,NA,140.75
"Tsitsikamma East","GEORGECLIMATEAWS",0,0,0,0,0,140.87
"Tsitsikamma East","GEORGEWITFONTEIN",3,0,NA,NA,NA,137.15
"Tsitsikamma East","HERMANUS",17,9,0.88,3.08,0.42,433.13
"Tsitsikamma East","JONKERSHOEK",0,0,0,0,0,459.3
"Tsitsikamma East","JOUBERTINAAWS",13,6,1.85,4.11,0.57,22.92
"Tsitsikamma East","JOUBERTINASCHOOLAWS",0,0,0,0,0,23.28
"Tsitsikamma East","KIRSTENBOSCH",19,10,0.69,2.48,0.29,504.86
"Tsitsikamma East","KNYSNA",14,9,0.8,3.17,0.27,76.37
"Tsitsikamma East","MAKATINIRESEARCHCENTRE",19,8,2.25,3.82,0.96,1080.43
"Tsitsikamma East","MBAZWANAAIRFIELD",13,4,4,6.67,1.08,1103.75
"Tsitsikamma East","MOLTENORESERVOIR",9,5,0.9,2,0.27,507.07
"Tsitsikamma East","MOSSELBAY",2,0,NA,NA,NA,164.67
"Tsitsikamma East","PAARL",17,7,1,3.18,0.45,457.11
"Tsitsikamma East","PLETTENBERGBAAI",17,7,1.33,4.34,0.26,54.21
"Tsitsikamma East","PORTELIZABETHAWOS",18,8,2.12,3.63,0.58,157.36
"Tsitsikamma East","PORTELIZABETHAWS",1,0,NA,NA,NA,157.14
"Tsitsikamma East","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,161.39
"Tsitsikamma East","PORTELIZABETH-WK",2,1,2.67,1.97,0.17,155.87
"Tsitsikamma East","PORTNOLLOTH",1,0,NA,NA,NA,852.18
"Tsitsikamma East","RIVERSDAL",0,0,0,0,0,245.07
"Tsitsikamma East","SAASTRONOMICALOBSERVATORY",19,9,0.84,2.07,0.33,500.96
"Tsitsikamma East","SPRINGBOK-WK",3,0,NA,NA,NA,747.67
"Tsitsikamma East","SPRINGBOKWO",17,8,1.12,2.48,0.22,747.8
"Tsitsikamma East","STRAND",14,8,1.26,3.07,0.38,466.21
"Tsitsikamma East","TSITSIKAMMA",17,7,0.97,3.84,0.4,1.31
"Tsitsikamma East","TYGERHOEK",19,7,1.29,3.12,0.46,369.2
"Tsitsikamma East","UITENHAGE",17,3,1.47,4.83,0.45,145.13
"Tsitsikamma East","VIOOLSDRIF",10,0,NA,NA,NA,842.34
"Tsitsikamma East","VIOOLSDRIF-AWS",8,4,3.8,4.61,0.9,835.2
"Tsitsikamma East","WILLOWMORE",19,8,1.29,2.94,0.48,90.21
"Tsitsikamma West","BISHO",18,4,2.27,4.06,0.3,358.37
"Tsitsikamma West","CAPEPOINT",18,10,0.52,2.06,0.25,476.55
"Tsitsikamma West","CAPETOWND.F.MALAN-WK",3,0,1,3.48,0.34,465.62
"Tsitsikamma West","CAPETOWN-ROYALYACHTCLUB",7,4,1,2.51,0.76,480.28
"Tsitsikamma West","CAPETOWNSLANGKOP",12,7,1.06,2.33,0.32,491.35
"Tsitsikamma West","CAPETOWNWO",16,9,0.86,2.57,0.44,465.43
"Tsitsikamma West","CT-AWS",7,5,1.09,1.68,0.52,465.6
"Tsitsikamma West","DOHNE-AGR",7,4,1,2.51,0.76,389.74
"Tsitsikamma West","EASTLONDON-WK",3,0,0.75,3.74,0.2,401.84
"Tsitsikamma West","EASTLONDONWO",7,5,1.09,1.68,0.52,400.56
"Tsitsikamma West","GEORGEAWS",0,0,0,0,0,116.81
"Tsitsikamma West","GEORGECLIMATEAWS",0,0,0,0,0,116.97
"Tsitsikamma West","GEORGEWITFONTEIN",1,0,NA,NA,NA,112.92
"Tsitsikamma West","HERMANUS",15,8,0.81,2.59,0.47,410.13
"Tsitsikamma West","JONKERSHOEK",0,0,0,0,0,435.41
"Tsitsikamma West","JOUBERTINAAWS",11,6,1.64,3.01,0.59,25.6
"Tsitsikamma West","JOUBERTINASCHOOLAWS",0,0,0,0,0,26
"Tsitsikamma West","KIRSTENBOSCH",18,10,0.52,1.96,0.29,481.02
"Tsitsikamma West","KNYSNA",12,8,0.64,2.3,0.26,52.96
"Tsitsikamma West","MAKATINIRESEARCHCENTRE",18,9,1.92,3.54,1.01,1095.13
"Tsitsikamma West","MBAZWANAAIRFIELD",11,5,3,4.41,1.01,1119.08
"Tsitsikamma West","MOLTENORESERVOIR",7,5,0.63,1.63,0.28,483.17
"Tsitsikamma West","MOSSELBAY",0,0,0,0,0,141.74
"Tsitsikamma West","PAARL",15,7,0.92,2.58,0.5,432.91
"Tsitsikamma West","PLETTENBERGBAAI",15,6,1.05,3.01,0.27,32.26
"Tsitsikamma West","PORTELIZABETHAWOS",16,8,1.67,3.03,0.64,181.31
"Tsitsikamma West","PORTELIZABETHAWS",0,0,0,0,0,181.07
"Tsitsikamma West","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,185.31
"Tsitsikamma West","PORTELIZABETH-WK",3,1,0.6,2.21,0.13,179.8
"Tsitsikamma West","PORTNOLLOTH",0,0,0,0,0,829.71
"Tsitsikamma West","RIVERSDAL",0,0,0,0,0,221.42
"Tsitsikamma West","SAASTRONOMICALOBSERVATORY",18,9,0.61,1.78,0.41,477.05
"Tsitsikamma West","SPRINGBOK-WK",4,0,NA,NA,NA,725.61
"Tsitsikamma West","SPRINGBOKWO",15,8,0.92,1.89,0.22,725.72
"Tsitsikamma West","STRAND",12,8,1.12,2.2,0.37,442.6
"Tsitsikamma West","TSITSIKAMMA",15,7,1.05,3.22,0.49,23.41
"Tsitsikamma West","TYGERHOEK",18,6,1.09,2.76,0.55,345.64
"Tsitsikamma West","UITENHAGE",15,3,1.38,4.2,0.59,167.49
"Tsitsikamma West","VIOOLSDRIF",10,0,NA,NA,NA,821.13
"Tsitsikamma West","VIOOLSDRIF-AWS",6,3,2.4,2.91,0.81,813.93
"Tsitsikamma West","WILLOWMORE",18,8,0.86,2.39,0.46,77.13
"Ystervarkpunt","BISHO",13,4,3.67,5.32,0.24,539.95
"Ystervarkpunt","CAPEPOINT",13,8,0.56,2.05,0.16,298.35
"Ystervarkpunt","CAPETOWND.F.MALAN-WK",0,0,0,0,0,292.72
"Ystervarkpunt","CAPETOWN-ROYALYACHTCLUB",7,5,1.58,4.09,0.66,307.99
"Ystervarkpunt","CAPETOWNSLANGKOP",12,7,1.29,2.59,0.21,315.55
"Ystervarkpunt","CAPETOWNWO",13,8,0.85,2.09,0.23,292.68
"Ystervarkpunt","CT-AWS",7,6,1.73,2.75,0.45,292.57
"Ystervarkpunt","DOHNE-AGR",7,5,1.58,4.09,0.66,570.3
"Ystervarkpunt","EASTLONDON-WK",0,0,0,0,0,583.58
"Ystervarkpunt","EASTLONDONWO",7,6,1.73,2.75,0.45,582.3
"Ystervarkpunt","GEORGEAWS",0,0,0,0,0,73.89
"Ystervarkpunt","GEORGECLIMATEAWS",0,0,0,0,0,73.36
"Ystervarkpunt","GEORGEWITFONTEIN",1,0,NA,NA,NA,81.63
"Ystervarkpunt","HERMANUS",13,8,0.88,2.63,0.29,230.87
"Ystervarkpunt","JONKERSHOEK",0,0,0,0,0,263.15
"Ystervarkpunt","JOUBERTINAAWS",11,8,2,3.35,0.4,205.13
"Ystervarkpunt","JOUBERTINASCHOOLAWS",0,0,0,0,0,205.44
"Ystervarkpunt","KIRSTENBOSCH",13,9,0.52,1.9,0.17,307.69
"Ystervarkpunt","KNYSNA",12,9,0.79,2.56,0.17,129.36
"Ystervarkpunt","MAKATINIRESEARCHCENTRE",13,6,2,3.21,0.61,1263.04
"Ystervarkpunt","MBAZWANAAIRFIELD",11,4,3.67,4.9,0.67,1288.96
"Ystervarkpunt","MOLTENORESERVOIR",7,6,1,2.66,0.25,310.55
"Ystervarkpunt","MOSSELBAY",0,0,0,0,0,42.94
"Ystervarkpunt","PAARL",13,7,0.92,2.41,0.27,265.89
"Ystervarkpunt","PLETTENBERGBAAI",13,6,1.16,3.1,0.15,149.8
"Ystervarkpunt","PORTELIZABETHAWOS",13,8,1.57,2.46,0.33,359.46
"Ystervarkpunt","PORTELIZABETHAWS",0,0,0,0,0,359.28
"Ystervarkpunt","PORTELIZABETH-SHARKROCKPIER",0,0,0,0,0,363.53
"Ystervarkpunt","PORTELIZABETH-WK",0,0,0,0,0,358.02
"Ystervarkpunt","PORTNOLLOTH",0,0,0,0,0,734.49
"Ystervarkpunt","RIVERSDAL",0,0,0,0,0,57
"Ystervarkpunt","SAASTRONOMICALOBSERVATORY",13,8,0.59,1.73,0.23,304.59
"Ystervarkpunt","SPRINGBOK-WK",0,0,0,0,0,639.52
"Ystervarkpunt","SPRINGBOKWO",13,7,1.05,2.11,0.14,639.52
"Ystervarkpunt","STRAND",12,8,1.38,2.45,0.24,267.22
"Ystervarkpunt","TSITSIKAMMA",13,7,1.1,3.34,0.27,202.87
"Ystervarkpunt","TYGERHOEK",13,7,0.96,2.07,0.27,171.06
"Ystervarkpunt","UITENHAGE",13,5,1.38,3.94,0.32,348.83
"Ystervarkpunt","VIOOLSDRIF",8,0,NA,NA,NA,745.2
"Ystervarkpunt","VIOOLSDRIF-AWS",6,4,3.6,4.16,0.64,737.41
"Ystervarkpunt","WILLOWMORE",13,6,1.22,2.69,0.35,202.2
