"","order","site","src","index","lon","lat","depth","type","coast","date.start","date.end","length","NA.perc","mean","sd","range","min","max"
"82",2,"Port Nolloth","SAWS","Port Nolloth/ SAWS",16.86710358,-29.25240668,0,"thermo","wc",1973-07-23,2015-12-31,15502,6,12.412,1.354,11.8,9.2,21
"97",16,"Sea Point","SAWS","Sea Point/ SAWS",18.382165,-33.918469,0,"thermo","wc",1974-01-01,2015-04-02,15067,6,13.069,1.564,14.6,8.4,23
"69",17,"Oudekraal","DAFF","Oudekraal/ DAFF",18.346194,-33.984972,9,"UTR","wc",2003-02-25,2016-02-04,4728,6,12.307,1.876,10.03,8.187,18.217
"40",18,"Hout Bay","DEA","Hout Bay/ DEA",18.349713,-34.050165,28,"UTR","wc",1991-03-25,2008-04-23,6240,5,11.184,1.821,9.263,7.456,16.719
"51",20,"Kommetjie","SAWS","Kommetjie/ SAWS",18.32674026,-34.13667297,0,"thermo","wc",1992-03-01,2015-04-02,8435,7,13.305,1.694,11.4,9,20.4
"11",22,"Bordjies","DAFF","Bordjies/ DAFF",18.461992,-34.319517,4,"UTR","sc",2004-03-25,2015-11-09,4247,7,15.53,1.908,11.562,10.31,21.872
"12",23,"Bordjies Deep","DAFF","Bordjies Deep/ DAFF",18.4652,-34.3105,9,"UTR","sc",2003-02-04,2015-11-09,4662,5,15.311,1.901,11.82,10.15,21.97
"32",24,"Fish Hoek","SAWS","Fish Hoek/ SAWS",18.4359169,-34.13525212,0,"thermo","sc",1992-03-01,2015-04-02,8433,6,15.477,2.374,14,9,23
"63",26,"Muizenberg","SAWS","Muizenberg/ SAWS",18.48363876,-34.10398726,0,"thermo","sc",1973-05-05,2015-04-02,15308,4,15.935,2.958,16,9,25
"35",27,"Gordons Bay","SAWS","Gordons Bay/ SAWS",18.859076,-34.163417,0,"thermo","sc",1972-09-13,2015-04-02,15542,5,16.566,2.398,15.5,10,25.5
"9",28,"Betty's Bay","DAFF","Betty's Bay/ DAFF",18.922407,-34.359186,5,"UTR","sc",2004-12-13,2015-11-12,3987,0,14.964,1.689,10.574,10.938,21.512
"37",29,"Hermanus","SAWS","Hermanus/ SAWS",19.25493,-34.414594,0,"thermo","sc",1989-12-01,2015-04-02,9255,5,15.652,1.501,14.5,9,23.5
"106",34,"Stilbaai","SAWS","Stilbaai/ SAWS",21.43518448,-34.37149506,0,"thermo","sc",1980-01-01,2015-04-02,12876,9,17.875,2.958,17,10,27
"128",35,"Ystervarkpunt","DEA","Ystervarkpunt/ DEA",21.73972222,-34.40277778,3,"UTR","sc",1995-10-23,2007-06-21,4260,0,17.565,2.583,13.516,10.114,23.63
"59",36,"Mossel Bay","DEA","Mossel Bay/ DEA",22.155,-34.1833333333,8,"UTR","sc",1991-06-26,2007-06-21,5840,8,17.974,2.687,14.521,10.125,24.646
"49",39,"Knysna","DEA","Knysna/ DEA",23.0669444444,-34.0827777778,7,"UTR","sc",1995-03-21,2009-11-06,5345,6,17.322,2.602,13.523,10.718,24.241
"116",42,"Tsitsikamma West","SAWS","Tsitsikamma/ SAWS",23.64566803,-33.98066281,0,"thermo","sc",1990-07-01,2007-02-15,6074,8,17.199,2.564,19.8,9.5,29.3
"108",43,"Storms River Mouth","SAWS","Storms River Mouth/ SAWS",23.899327,-34.024482,0,"thermo","sc",1993-04-01,2008-12-31,5754,4,16.822,2.492,15,9.4,24.4
"115",44,"Tsitsikamma East","DEA","Tsitsikamma/ DEA",23.9105555556,-34.0269444444,10,"UTR","sc",1991-06-29,2009-11-10,6710,4,16.825,2.547,14.67,8.763,23.433
"76",55,"Pollock Beach","SAWS","Pollock Beach/ SAWS",25.677885,-33.99125,0,"thermo","sc",1999-05-13,2015-04-02,5804,3,18.151,2.124,15.7,10.8,26.5
"42",56,"Humewood","SAWS","Humewood/ SAWS",25.64723969,-33.97361638,0,"thermo","sc",1973-08-25,1999-12-31,9625,3,17.984,2.321,14,11,25
"36",64,"Hamburg","DEA","Hamburg/ DEA",27.48888889,-33.28611111,4,"UTR","sc",1995-10-30,2010-02-27,5235,6,17.484,1.806,11.941,12.139,24.08
"29",65,"Eastern Beach","SAWS","Eastern Beach/ SAWS",27.921824,-33.017976,0,"thermo","ec",1984-01-01,1998-07-31,5326,10,17.905,1.773,12.5,12.5,25
"68",66,"Orient Beach","SAWS","Orient Beach/ SAWS",27.91625977,-33.02406514,0,"thermo","ec",1984-01-01,2015-04-02,11415,4,17.961,1.58,14,12,26
"66",67,"Nahoon Beach","SAWS","Nahoon Beach/ SAWS",27.950362,-32.993159,0,"thermo","ec",1984-01-01,1998-07-31,5326,7,18.133,1.654,15,10,25
"99",130,"Sodwana","DEA","Sodwana/ DEA",32.7333333333,-27.4247222222,18,"UTR","ec",1994-03-11,2010-01-27,5802,7,24.416,1.963,10.438,18.615,29.053
