ID,Site,lon,lat
ID_00000,GEORGE WO,22.3843,-34.0043
ID_00001,CAPE TOWN WO,18.6023,-33.9631
ID_00002,PORT ELIZABETH AWS,25.6138,-33.9827
ID_00003,PORT ELIZABETH AWOS,25.6164,-33.9864
ID_00004,EAST LONDON WO,27.8161,-33.0357
ID_00005,UMTHATHA WO,28.6739,-31.5497
ID_00006,CALVINIA WO,19.7617,-31.4819
ID_00007,DE AAR WO,23.9927,-30.6651
ID_00008,SPRINGBOK WO,17.8788,-29.6694
ID_00009,KING SHAKA INTERNATIONAL AIRPORT WO,31.1239,-29.6108
ID_00010,KING SHAKA AWOS,31.1295,-29.6019
ID_00011,BLOEMFONTEIN WO,26.2981,-29.1039
ID_00012,KIMBERLEY WO,24.7698,-28.8061
ID_00013,UPINGTON WO,21.2642,-28.4111
ID_00014,BETHLEHEM WO,28.3343,-28.2496
ID_00015,JOHANNESBURG INT WO,28.2346,-26.143
ID_00016,ERMELO WO,29.9838,-26.4977
ID_00017,MAFIKENG WO,25.5428,-25.8037
ID_00018,LANSERIA WO,27.9188,-25.9436
ID_00019,IRENE WO,28.2106,-25.9105
ID_00020,BOLEPI HOUSE,28.2564,-25.8094
ID_00021,KRUGER MPUMALANGA INT. AIR.,31.0995,-25.3877
ID_00022,POLOKWANE WO,29.4517,-23.8576
ID_00023,THOHOYANDOU WO,30.3838,-23.0797
ID_00024,STRUISBAAI,20.0569,-34.8002
ID_00025,OVERBERG - AAWS,20.2521,-34.5516
ID_00026,CAPE POINT,18.4894,-34.3532
ID_00027,STRAND,18.8488,-34.1411
ID_00028,GRABOUW,19.0298,-34.1525
ID_00029,HERMANUS,19.2246,-34.4324
ID_00030,TYGERHOEK,19.9031,-34.1497
ID_00031,SWELLENDAM,20.4367,-34.0215
ID_00032,STILBAAI,1.3913,-34.369
ID_00033,MOSSEL BAY,22.1318,-34.1894
ID_00034,KNYSNA,23.0815,-34.049
ID_00035,PLETTENBERGBAAI,23.3259,-34.0896
ID_00036,TSITSIKAMMA,23.8986,-34.0229
ID_00037,CAPE ST FRANCIS,24.8357,-34.2122
ID_00038,ROBBENEILAND,18.3744,-33.7989
ID_00039,MOLTENO RESERVOIR,18.4109,-33.9377
ID_00040,KIRSTENBOSCH,18.4307,-33.986
ID_00041,CAPE TOWN - ROYAL YACHT CLUB,18.443,-33.9206
ID_00042,ATLANTIS,18.4833,-33.6077
ID_00043,S A ASTRONOMICAL OBSERVATORY,18.4775,-33.9336
ID_00044,CT-AWS,18.6,-33.9789
ID_00045,JONKERSHOEK,18.9224,-33.9679
ID_00046,PAARL,18.972,-33.7219
ID_00047,WELLINGTON,19.0057,-33.6509
ID_00048,WORCESTER-AWS,19.4187,-33.6639
ID_00049,GEORGE CLIMATE AWS,22.3817,-34.008
ID_00050,GEORGE WITFONTEIN,22.4269,-33.9353
ID_00051,JOUBERTINA SCHOOL AWS,23.8606,-33.8247
ID_00052,PATENSIE,24.8233,-33.7653
ID_00053,UITENHAGE,25.4352,-33.7141
ID_00054,PORT ELIZABETH - CHATTY AWS,25.5357,-33.8524
ID_00055,PORT ELIZABETH - FETTES ROAD,25.6023,-33.9425
ID_00056,PORT ELIZABETH - MOTHERWELL,25.6209,-33.8032
ID_00057,PORT ELIZABETH - SHARK ROCK PIER,25.6598,-33.9796
ID_00058,NGQURA - COEGA,25.6695,-33.8051
ID_00059,PORT OF NGQURA,25.6905,-33.809
ID_00060,BIRD ISLAND,26.2861,-33.8388
ID_00061,PORT ALFRED - AIRPORT,26.8809,-33.5595
ID_00062,GEELBEK,18.1241,-33.1964
ID_00063,LANGGEWENS,18.7051,-33.2763
ID_00064,MALMESBURY,18.7183,-33.4725
ID_00065,PORTERVILLE,18.9771,-33.0128
ID_00066,CERES AWS,19.3212,-33.3848
ID_00067,LAINGSBURG,20.8626,-33.1908
ID_00068,LADISMITH,21.2653,-33.5006
ID_00069,PRINS ALBERT - SWARTRIVIER,22.0293,-33.1734
ID_00070,ADDO ELEPHANT PARK,25.7485,-33.4421
ID_00071,GRAHAMSTOWN,26.5026,-33.2907
ID_00072,EAST LONDON WO AWS,27.8199,-33.0225
ID_00073,LANGEBAANWEG - AAWS,18.1641,-32.9788
ID_00074,LANGEBAANWEG AWS,18.1578,-32.9725
ID_00075,EXCELSIOR CERES,19.4308,-32.9636
ID_00076,FORT BEAUFORT,26.6293,-32.7881
ID_00077,BISHO,27.2868,-32.8945
ID_00078,DOHNE - AGR,27.4606,-32.5276
ID_00079,LAMBERTSBAAI NORTIER,18.3326,-32.0351
ID_00080,REDELINGSHUYS-AWS,18.537,-32.4814
ID_00081,CLANWILLIAM,18.888,-32.1768
ID_00082,BEAUFORT-WES,22.5731,-32.3476
ID_00083,CRADOCK-MUN,25.6253,-32.1675
ID_00084,QUEENSTOWN,26.8781,-31.9178
ID_00085,COFFEE BAY,29.1346,-31.9653
ID_00086,PORT ST. JOHNS,29.5077,-31.6534
ID_00087,NOUPOORT,24.9603,-31.1863
ID_00088,BUFFELSFONTEIN,26.6969,-31.3694
ID_00089,JAMESTOWN,26.8098,-31.121
ID_00090,ELLIOT,27.8404,-31.3363
ID_00091,PORT EDWARD,30.2213,-31.0621
ID_00092,GARIES AWS,17.9874,-30.5611
ID_00093,GARIEP DAM,25.5278,-30.5621
ID_00094,ALIWAL-NORTH PLAATKOP,26.8834,-30.8029
ID_00095,LADY GREY - IDEAL,27.2344,-30.8864
ID_00096,PADDOCK,30.2577,-30.7544
ID_00097,MARGATE,30.3433,-30.8588
ID_00098,KOINGNAAS,17.2903,-30.1955
ID_00099,BRANDVLEI,20.4783,-30.4647
ID_00100,IXOPO,30.0747,-30.1525
ID_00101,PENNINGTON SOUTH,30.6858,-30.3997
ID_00102,PRIESKA,22.7401,-29.6701
ID_00103,ORANIA AWS,24.4112,-29.8185
ID_00104,WEPENER,26.847,-29.9157
ID_00105,KNELLPOORTDAM,26.9031,-29.7861
ID_00106,EMERALD DALE AWS,29.9597,-29.9403
ID_00107,PIETERMARITZBURG,30.4029,-29.6278
ID_00108,ORIBI AIRPORT,30.3995,-29.6478
ID_00109,DURBAN SOUTH MEREBANK,30.9733,-29.9569
ID_00110,MOUNT EDGECOMBE,31.046,-29.7068
ID_00111,VIRGINIA,31.0555,-29.7729
ID_00112,BLOEMFONTEIN - STAD,26.1874,-29.1204
ID_00113,GIANTS CASTLE AWS,29.5223,-29.2649
ID_00114,MOOI RIVER,30.0025,-29.218
ID_00115,KOKSTAD,29.3942,-30.5028
ID_00116,GREYTOWN,30.6034,-29.0832
ID_00117,MANDINI,31.4023,-29.1582
ID_00118,ALEXANDERBAAI,16.5287,-28.57
ID_00119,VIOOLSDRIF - AWS,17.6234,-28.7694
ID_00120,AUGRABIES FALLS,20.3401,-28.595
ID_00121,FAURESMITH,25.323,-29.7535
ID_00122,GLEN COLLEGE AWS,26.3258,-28.942
ID_00123,FICKSBURG,27.9041,-28.8272
ID_00124,LADYSMITH,29.7503,-28.5755
ID_00125,MTUNZINI,31.7079,-28.9474
ID_00126,UNIVERSITY OF ZULULAND,31.853,-28.8517
ID_00127,RICHARDS BAY AIRPORT,32.0934,-28.7378
ID_00128,UPINGTON WO - WIND,21.2503,-28.3786
ID_00129,POSTMASBURG,23.079,-28.3454
ID_00130,VAN REENEN,29.3853,-28.3789
ID_00131,ULUNDI,31.4206,-28.3126
ID_00132,RIVERVIEW,32.1821,-28.444
ID_00133,CHARTERS CREEK,32.4142,-28.1978
ID_00134,KATHU,23.0063,-27.6703
ID_00135,TAUNG,24.7687,-27.5452
ID_00136,VAALHARTS AWS,24.8406,-27.9575
ID_00137,BLOEMHOF,25.6219,-27.6511
ID_00138,WELKOM,26.666,-27.9947
ID_00139,KROONSTAD,27.3136,-27.6665
ID_00140,WARDEN - HERITAGE,29.0594,-27.9611
ID_00141,NEWCASTLE,29.9771,-27.7685
ID_00142,VRYHEID,30.7961,-27.7773
ID_00143,KURUMAN,23.4474,-27.4331
ID_00144,BOTHAVILLE - BALKFONTEIN,26.5044,-27.4058
ID_00145,VREDE,29.1695,-27.4228
ID_00146,PONGOLA,31.5906,-27.4139
ID_00147,MBAZWANA AIRFIELD,32.5983,-27.4775
ID_00148,VAN ZYLSRUS,22.0499,-26.8774
ID_00149,KLERKSDORP,26.6209,-26.8981
ID_00150,POTCHEFSTROOM,27.0755,-26.7359
ID_00151,VEREENIGING,27.9665,-26.5699
ID_00152,LICHTENBURG,26.1644,-26.133
ID_00153,VENTERSDORP,26.8138,-26.3123
ID_00154,ZUURBEKOM AWS,27.8136,-26.3008
ID_00155,JHB BOT TUINE,27.9991,-26.1566
ID_00156,SPRINGS,28.4386,-26.2058
ID_00157,SECUNDA,29.1864,-26.4975
ID_00158,CAROLINA,30.1186,-26.0681
ID_00159,TOSCA,23.966,-25.878
ID_00160,RUSTENBURG,27.2322,-25.6607
ID_00161,BUFFELSPOORT II AGR,27.4828,-25.7539
ID_00162,HARTEBEESPOORT DAM,27.8325,-25.7486
ID_00163,PRETORIA - PURIFICATION,28.176,-25.7351
ID_00164,PRETORIA UNISA,28.2005,-25.7663
ID_00165,WONDERBOOM AIRPORT,28.2166,-25.6631
ID_00166,WATERKLOOF AIR FORCE BASE,28.2235,-25.8277
ID_00167,PRETORIA UNIVERSITY PROEFPLAAS,28.2585,-25.752
ID_00168,BRONKHORSTSPRUIT AWS,28.7386,-25.8087
ID_00169,WITBANK,29.1921,-25.8323
ID_00170,BELFAST,30.0344,-25.6917
ID_00171,MACHADODORP AWS,30.2303,-25.7158
ID_00172,KOMATIDRAAI,31.9103,-25.5145
ID_00173,MARICO,26.3819,-25.4718
ID_00174,LINDLEYSPOORT,26.6963,-25.5025
ID_00175,PILANSBERG - AAWS,27.1721,-25.3342
ID_00176,PILANESBERG,27.2238,-25.2573
ID_00177,OUDESTAD,29.339,-25.1815
ID_00178,NELSPRUIT,30.9116,-25.5031
ID_00179,MADIKWE GAME RESERVE,26.1964,-24.6884
ID_00180,THABAZIMBI,27.4134,-24.5799
ID_00181,WARMBAD TOWOOMBA,28.3239,-24.8992
ID_00182,BOURKE'S LUCK AWS,30.8092,-24.6724
ID_00183,GRASKOP AWS,30.8391,-24.9351
ID_00184,MOKOPANE,29.0066,-24.1967
ID_00185,HOEDSPRUIT AIR FORCE BASE,31.0493,-24.3526
ID_00186,LEPHALALE,27.7,-23.68
ID_00187,MARKEN,28.3878,-23.5948
ID_00188,TZANEEN-WESTFALIA ESTATE,30.1127,-23.7367
ID_00189,MARA,29.557,-23.1443
ID_00190,MAKHADO AIR FORCE BASE,29.6943,-23.1586
ID_00191,LEVUBU,30.2863,-23.0943
ID_00192,GIYANI,30.6849,-23.3142
ID_00193,TSHIVHASIE TEA VENDA,30.3545,-22.9607
ID_00194,TSHANOWA PRIMARY SCHOOL,30.3668,-22.9352
ID_00195,MUKUMBANI TEA ESTATE - VENDA,30.4055,-22.9169
ID_00196,VENETIA MINE,29.3315,-22.4517
ID_00197,CAPE AGULHAS,20.0131,-34.8262
ID_00198,CAPE TOWN SLANGKOP,18.3192,-34.1482
ID_00199,RIVERSDALE,21.2517,-34.0958
ID_00200,ROBERTSON,19.9011,-33.7947
ID_00201,OUDTSHOORN,22.1878,-33.6
ID_00202,WILLOWMORE,23.4839,-33.3003
ID_00203,SOMERSET EAST,25.7193,-33.0497
ID_00204,CAPE COLUMBINE,17.8558,-32.8278
ID_00205,SUTHERLAND,20.6629,-32.3996
ID_00206,GRAAFF - REINET,24.5432,-32.1931
ID_00207,VREDENDAL,18.496,-31.673
ID_00208,FRASERBURG,21.5078,-31.916
ID_00209,NIEUWOUDTVILLE,19.1081,-31.3761
ID_00210,BARKLY-OOS (CAERLEON),27.607,-30.9315
ID_00211,VANWYKSVLEI,21.8244,-30.3498
ID_00212,SHALEBURN,29.3525,-29.7869
ID_00213,CEDARA,30.265,-29.5417
ID_00214,PORT NOLLOTH,16.8685,-29.25
ID_00215,POFADDER,19.389,-29.1236
ID_00216,ROYAL NATIONAL PARK,28.9542,-28.6858
ID_00217,ESTCOURT,29.8627,-29.0091
ID_00218,BABANANGO,31.2065,-28.3644
ID_00219,FRANKFORT - TNK,28.4946,-27.2672
ID_00220,MAKATINI RESEARCH CENTRE,32.1769,-27.3941
ID_00221,VRYBURG,24.6527,-26.9547
ID_00222,OTTOSDAL,26.0107,-26.8145
ID_00223,TWEE RIVIEREN,20.6104,-26.4717
ID_00224,SKUKUZA,31.588,-24.9926
ID_00225,PUNDA MARIA,31.0159,-22.692
